Date,Close_1y,max price 1year Predicted
2010-08-30,42.68,30.382175
2010-08-31,42.68,31.76033
2010-09-01,42.68,39.955
2010-09-02,42.68,36.55846
2010-09-03,42.68,36.11051
2010-09-07,42.68,35.98588
2010-09-08,42.68,38.43174
2010-09-09,42.68,35.624184
2010-09-10,42.68,34.406868
2010-09-13,42.68,35.308037
2010-09-14,42.68,34.65847
2010-09-15,42.68,34.559525
2010-09-16,42.68,34.94626
2010-09-17,42.68,33.946728
2010-09-20,42.68,37.383224
2010-09-21,42.68,36.811974
2010-09-22,42.68,43.734505
2010-09-23,42.68,44.348022
2010-09-24,42.68,44.646652
2010-09-27,42.68,42.25976
2010-09-28,42.68,40.856133
2010-09-29,42.68,46.095108
2010-09-30,42.68,44.66764
2010-10-01,42.68,43.351337
2010-10-04,42.68,42.380684
2010-10-05,42.68,40.671314
2010-10-06,42.68,41.364372
2010-10-07,42.68,36.732246
2010-10-08,42.68,35.78975
2010-10-11,42.68,37.11307
2010-10-12,42.68,36.981342
2010-10-13,42.68,36.474365
2010-10-14,42.68,35.994053
2010-10-15,42.68,36.841087
2010-10-18,42.68,35.757603
2010-10-19,42.68,35.91185
2010-10-20,42.68,43.093876
2010-10-21,42.68,46.463966
2010-10-22,42.68,44.824593
2010-10-25,42.68,39.243965
2010-10-26,42.68,47.281937
2010-10-27,42.68,47.430435
2010-10-28,42.68,41.201553
2010-10-29,42.68,43.70882
2010-11-01,42.68,40.916603
2010-11-02,42.68,42.527126
2010-11-03,42.68,40.47904
2010-11-04,42.68,42.637276
2010-11-05,42.68,38.89486
2010-11-08,42.68,40.218372
2010-11-09,42.68,42.846634
2010-11-10,42.68,43.49913
2010-11-11,42.68,41.549362
2010-11-12,42.68,41.07644
2010-11-15,42.68,40.581482
2010-11-16,42.68,39.20329
2010-11-17,42.68,38.14965
2010-11-18,42.68,38.279823
2010-11-19,42.68,39.98181
2010-11-22,42.68,49.097412
2010-11-23,42.68,47.68266
2010-11-24,42.68,44.062973
2010-11-26,42.68,43.44736
2010-11-29,42.68,54.480057
2010-11-30,42.68,56.179455
2010-12-01,42.68,55.153374
2010-12-02,42.68,53.954136
2010-12-03,42.68,52.535545
2010-12-06,42.68,53.22783
2010-12-07,42.68,52.84356
2010-12-08,42.68,53.03137
2010-12-09,42.68,52.70922
2010-12-10,42.68,53.382267
2010-12-13,42.68,51.898964
2010-12-14,42.68,51.30072
2010-12-15,42.68,49.970894
2010-12-16,42.68,48.588955
2010-12-17,42.68,51.584454
2010-12-20,42.68,47.744217
2010-12-21,42.68,50.624
2010-12-22,42.68,48.378017
2010-12-23,42.68,46.3832
2010-12-27,42.68,46.572254
2010-12-28,42.68,47.566055
2010-12-29,42.68,45.25317
2010-12-30,42.68,44.61204
2010-12-31,42.68,44.709522
2011-01-03,42.68,49.05317
2011-01-04,42.68,50.313286
2011-01-05,42.68,47.746742
2011-01-06,42.68,47.45711
2011-01-07,42.68,45.482944
2011-01-10,42.68,51.4021
2011-01-11,42.68,49.143063
2011-01-12,42.68,47.15924
2011-01-13,42.68,49.578957
2011-01-14,42.68,47.338257
2011-01-18,42.68,47.57229
2011-01-19,42.68,47.678146
2011-01-20,42.68,49.865055
2011-01-21,42.68,46.606564
2011-01-24,42.68,47.46065
2011-01-25,42.68,46.80861
2011-01-26,42.68,52.02782
2011-01-27,42.68,56.9783
2011-01-28,42.68,58.23596
2011-01-31,42.68,55.55751
2011-02-01,42.68,53.193996
2011-02-02,42.68,53.768486
2011-02-03,42.68,51.619415
2011-02-04,42.68,57.175682
2011-02-07,42.68,53.49318
2011-02-08,42.68,52.098244
2011-02-09,42.68,54.88046
2011-02-10,42.68,53.89641
2011-02-11,42.68,59.555
2011-02-14,42.68,63.56251
2011-02-15,42.68,61.61126
2011-02-16,42.68,60.593533
2011-02-17,42.68,59.216427
2011-02-18,42.68,57.92637
2011-02-22,42.68,58.87193
2011-02-23,42.68,57.022697
2011-02-24,42.68,54.15483
2011-02-25,42.68,53.267056
2011-02-28,42.68,54.110573
2011-03-01,42.68,51.236416
2011-03-02,42.68,50.122723
2011-03-03,42.68,50.324226
2011-03-04,42.68,52.815006
2011-03-07,42.68,51.291325
2011-03-08,42.68,51.760147
2011-03-09,42.68,50.929466
2011-03-10,42.68,52.465527
2011-03-11,42.68,50.626854
2011-03-14,42.68,49.15339
2011-03-15,42.68,55.48123
2011-03-16,42.68,54.8801
2011-03-17,42.68,51.121147
2011-03-18,42.68,51.81331
2011-03-21,42.68,51.508446
2011-03-22,42.68,55.112022
2011-03-23,42.68,57.658207
2011-03-24,42.68,56.12365
2011-03-25,42.68,54.171413
2011-03-28,42.68,58.963425
2011-03-29,42.68,55.0861
2011-03-30,42.68,55.21518
2011-03-31,42.68,54.99867
2011-04-01,42.68,57.625374
2011-04-04,42.68,56.20602
2011-04-05,42.68,56.407154
2011-04-06,42.68,57.665756
2011-04-07,42.68,56.79497
2011-04-08,42.68,56.361935
2011-04-11,42.68,54.06705
2011-04-12,42.68,56.537167
2011-04-13,42.68,55.865288
2011-04-14,42.68,56.27921
2011-04-15,42.68,54.225075
2011-04-18,42.68,53.80395
2011-04-19,42.68,57.22036
2011-04-20,42.68,56.794556
2011-04-21,42.68,59.47845
2011-04-25,42.68,62.02984
2011-04-26,42.68,57.72879
2011-04-27,42.68,59.02393
2011-04-28,42.68,55.114254
2011-04-29,42.68,53.644703
2011-05-02,42.68,56.297096
2011-05-03,42.68,54.734077
2011-05-04,42.68,54.574318
2011-05-05,42.68,53.914944
2011-05-06,42.68,53.13582
2011-05-09,42.68,55.224644
2011-05-10,42.68,55.21975
2011-05-11,42.68,56.65007
2011-05-12,42.68,58.10796
2011-05-13,42.68,58.061066
2011-05-16,42.68,56.044567
2011-05-17,42.68,55.424652
2011-05-18,42.68,56.630726
2011-05-19,42.68,55.80155
2011-05-20,42.68,57.223747
2011-05-23,42.68,58.251457
2011-05-24,42.68,57.68901
2011-05-25,42.68,63.562088
2011-05-26,42.68,62.63173
2011-05-27,42.68,59.64866
2011-05-31,42.68,62.062904
2011-06-01,42.68,63.1347
2011-06-02,42.68,61.67912
2011-06-03,42.68,62.805805
2011-06-06,42.68,63.424652
2011-06-07,42.68,61.51251
2011-06-08,42.68,60.05019
2011-06-09,42.68,59.61027
2011-06-10,42.68,59.798805
2011-06-13,42.68,58.91109
2011-06-14,42.68,59.363213
2011-06-15,42.68,58.814716
2011-06-16,42.68,59.805622
2011-06-17,42.68,57.39646
2011-06-20,42.68,56.54052
2011-06-21,42.68,58.236343
2011-06-22,42.68,57.319916
2011-06-23,42.68,60.363297
2011-06-24,42.68,60.067047
2011-06-27,42.68,59.34915
2011-06-28,42.68,59.608307
2011-06-29,42.68,59.734917
2011-06-30,42.68,59.366
2011-07-01,42.68,60.919483
2011-07-05,42.68,69.60254
2011-07-06,42.68,65.561386
2011-07-07,42.68,65.018585
2011-07-08,42.68,65.029884
2011-07-11,42.68,66.20143
2011-07-12,42.68,66.21562
2011-07-13,41.04,70.49483
2011-07-14,41.04,66.22026
2011-07-15,41.04,64.205444
2011-07-18,41.04,62.820328
2011-07-19,40.22,63.502136
2011-07-20,40.22,62.56933
2011-07-21,40.22,61.792786
2011-07-22,40.22,62.00522
2011-07-25,38.49,68.163734
2011-07-26,38.49,65.59702
2011-07-27,38.09,62.70965
2011-07-28,38.0,60.74151
2011-07-29,37.63,60.268814
2011-08-01,37.14,60.060154
2011-08-02,37.14,58.905586
2011-08-03,35.18,59.45607
2011-08-04,35.18,57.847427
2011-08-05,35.18,57.893433
2011-08-08,35.18,55.003914
2011-08-09,35.18,57.056953
2011-08-10,35.18,54.25479
2011-08-11,35.18,56.237774
2011-08-12,35.18,56.117653
2011-08-15,34.15,56.995396
2011-08-16,33.75,55.194965
2011-08-17,33.75,54.559387
2011-08-18,33.75,52.835613
2011-08-19,33.75,50.20794
2011-08-22,33.75,50.292336
2011-08-23,33.75,52.515594
2011-08-24,33.75,52.01439
2011-08-25,33.75,51.472374
2011-08-26,33.75,52.593475
2011-08-29,33.75,50.935635
2011-08-30,33.57,53.61688
2011-08-31,33.32,53.02298
2011-09-01,31.25,52.24929
2011-09-02,31.25,53.645752
2011-09-06,30.86,50.521214
2011-09-07,30.17,50.21297
2011-09-08,30.01,49.31231
2011-09-09,30.01,48.539318
2011-09-12,29.82,49.50965
2011-09-13,29.82,48.751522
2011-09-14,28.06,48.67178
2011-09-15,28.06,45.471058
2011-09-16,28.06,42.480667
2011-09-19,28.06,40.05637
2011-09-20,28.06,36.836494
2011-09-21,28.06,36.459316
2011-09-22,28.06,36.459316
2011-09-23,28.06,36.66498
2011-09-26,28.06,37.37238
2011-09-27,28.06,36.202477
2011-09-28,28.06,36.116936
2011-09-29,28.06,32.822422
2011-09-30,28.06,32.84306
2011-10-03,28.06,32.84306
2011-10-04,28.06,33.086502
2011-10-05,28.06,34.339165
2011-10-06,28.06,35.33419
2011-10-07,28.06,33.850624
2011-10-10,28.06,32.475098
2011-10-11,28.06,31.789015
2011-10-12,28.06,32.923157
2011-10-13,28.06,33.71022
2011-10-14,28.06,33.314064
2011-10-17,28.06,33.924164
2011-10-18,28.06,32.46285
2011-10-19,28.06,31.96523
2011-10-20,28.06,32.83531
2011-10-21,28.06,33.691868
2011-10-24,28.06,34.129272
2011-10-25,28.06,23.865793
2011-10-26,28.06,24.452568
2011-10-27,28.06,24.895294
2011-10-28,28.06,25.984978
2011-10-31,28.06,25.300968
2011-11-01,28.06,24.960854
2011-11-02,28.06,25.662214
2011-11-03,28.06,28.139542
2011-11-04,31.0,27.640839
2011-11-07,31.0,27.499176
2011-11-08,31.0,27.846157
2011-11-09,31.0,27.508589
2011-11-10,31.0,26.236832
2011-11-11,31.0,26.999775
2011-11-14,31.0,27.438082
2011-11-15,31.0,27.602983
2011-11-16,31.0,25.24713
2011-11-17,31.0,23.624878
2011-11-18,31.0,24.20008
2011-11-21,31.0,22.954496
2011-11-22,31.0,22.253819
2011-11-23,31.1,21.396507
2011-11-25,32.77,20.333164
2011-11-28,33.42,22.143927
2011-11-29,34.77,21.682947
2011-11-30,34.77,21.306076
2011-12-01,34.77,21.878279
2011-12-02,34.77,20.390654
2011-12-05,34.77,22.522318
2011-12-06,34.77,22.076391
2011-12-07,34.77,22.926489
2011-12-08,34.77,21.626839
2011-12-09,34.77,21.917826
2011-12-12,34.77,23.675064
2011-12-13,34.77,22.957737
2011-12-14,34.77,21.78954
2011-12-15,34.77,21.70026
2011-12-16,34.77,21.609133
2011-12-19,34.77,21.078876
2011-12-20,34.77,22.137177
2011-12-21,34.77,22.112137
2011-12-22,34.77,22.92617
2011-12-23,34.77,22.7435
2011-12-27,34.77,22.192146
2011-12-28,34.77,21.712616
2011-12-29,34.77,21.586132
2011-12-30,34.77,21.809845
2012-01-03,34.77,22.216938
2012-01-04,34.77,24.541185
2012-01-05,34.77,24.276098
2012-01-06,34.77,26.009418
2012-01-09,34.77,29.519922
2012-01-10,34.77,28.73732
2012-01-11,34.77,27.594273
2012-01-12,34.77,27.594273
2012-01-13,34.77,28.283253
2012-01-17,34.77,28.391232
2012-01-18,34.77,29.636772
2012-01-19,34.77,30.903942
2012-01-20,34.77,30.19867
2012-01-23,34.77,28.153793
2012-01-24,35.34,27.45659
2012-01-25,35.34,28.499289
2012-01-26,35.34,33.293015
2012-01-27,36.75,34.7577
2012-01-30,36.85,35.07679
2012-01-31,37.21,34.07989
2012-02-01,38.27,34.609234
2012-02-02,38.27,34.3814
2012-02-03,38.27,34.92826
2012-02-06,38.27,35.79505
2012-02-07,38.27,35.54103
2012-02-08,38.27,34.705044
2012-02-09,38.27,34.559402
2012-02-10,38.27,34.691227
2012-02-13,38.27,33.723957
2012-02-14,38.27,34.622505
2012-02-15,38.27,34.223648
2012-02-16,38.27,34.013348
2012-02-17,38.27,34.30068
2012-02-21,38.27,33.553005
2012-02-22,38.27,32.609264
2012-02-23,38.27,32.337013
2012-02-24,38.27,32.56887
2012-02-27,38.27,31.665281
2012-02-28,38.27,32.375004
2012-02-29,38.27,29.930056
2012-03-01,38.27,30.54582
2012-03-02,38.27,30.903938
2012-03-05,38.27,30.917154
2012-03-06,38.27,29.41774
2012-03-07,39.04,28.801151
2012-03-08,39.04,29.082085
2012-03-09,39.04,29.528004
2012-03-12,39.77,28.958763
2012-03-13,40.39,29.362907
2012-03-14,40.39,28.568865
2012-03-15,40.48,29.57296
2012-03-16,41.12,29.752659
2012-03-19,41.12,30.94898
2012-03-20,41.29,31.647144
2012-03-21,41.78,32.213448
2012-03-22,42.16,31.812267
2012-03-23,42.16,32.51388
2012-03-26,42.16,33.46445
2012-03-27,44.72,33.762264
2012-03-28,44.72,33.51104
2012-03-29,44.72,31.564613
2012-03-30,44.72,31.864471
2012-04-02,44.72,31.871883
2012-04-03,44.72,30.288788
2012-04-04,44.72,31.484173
2012-04-05,44.72,31.352398
2012-04-09,44.83,30.312868
2012-04-10,44.83,27.748024
2012-04-11,44.83,27.378109
2012-04-12,44.83,28.481047
2012-04-13,44.83,29.12089
2012-04-16,44.83,28.425125
2012-04-17,44.83,29.505333
2012-04-18,46.37,30.315649
2012-04-19,47.25,30.19945
2012-04-20,47.25,30.612682
2012-04-23,47.25,27.898514
2012-04-24,47.25,24.861853
2012-04-25,47.25,24.592701
2012-04-26,47.25,24.304325
2012-04-27,47.25,23.485558
2012-04-30,47.25,23.264559
2012-05-01,47.25,23.188766
2012-05-02,47.25,23.758413
2012-05-03,47.25,22.403908
2012-05-04,47.25,21.836086
2012-05-07,47.64,21.58159
2012-05-08,50.71,21.508429
2012-05-09,50.71,21.886002
2012-05-10,50.71,21.450577
2012-05-11,50.71,22.690207
2012-05-14,50.71,21.941902
2012-05-15,50.71,22.357473
2012-05-16,50.71,21.338427
2012-05-17,50.71,21.383444
2012-05-18,50.71,20.69418
2012-05-21,50.71,21.316526
2012-05-22,50.71,19.856888
2012-05-23,50.71,21.04804
2012-05-24,50.71,21.101433
2012-05-25,50.71,20.504179
2012-05-29,50.71,20.360996
2012-05-30,50.71,18.74657
2012-05-31,50.71,17.726307
2012-06-01,50.71,17.42595
2012-06-04,50.71,17.969479
2012-06-05,50.71,18.650095
2012-06-06,50.71,18.562086
2012-06-07,50.71,18.79558
2012-06-08,50.71,18.956242
2012-06-11,50.71,18.361814
2012-06-12,50.71,18.493956
2012-06-13,50.71,18.628916
2012-06-14,50.74,18.043251
2012-06-15,51.78,18.340816
2012-06-18,52.26,19.101923
2012-06-19,52.26,19.628433
2012-06-20,52.26,19.263258
2012-06-21,52.26,19.220304
2012-06-22,52.26,19.580498
2012-06-25,52.26,18.851913
2012-06-26,52.26,19.472097
2012-06-27,52.26,19.421984
2012-06-28,52.26,19.59897
2012-06-29,53.33,19.57864
2012-07-02,53.33,19.753778
2012-07-03,53.33,20.151735
2012-07-05,53.55,22.001518
2012-07-06,53.75,22.048157
2012-07-09,53.82,21.838379
2012-07-10,53.82,21.913082
2012-07-11,54.37,21.499126
2012-07-12,54.37,22.504745
2012-07-13,54.37,22.69334
2012-07-16,54.37,22.631657
2012-07-17,54.37,22.47411
2012-07-18,54.37,22.271313
2012-07-19,54.37,22.774355
2012-07-20,54.37,22.401722
2012-07-23,54.37,22.081064
2012-07-24,54.37,21.695993
2012-07-25,54.37,16.960745
2012-07-26,54.37,16.192719
2012-07-27,54.37,16.443737
2012-07-30,54.37,16.793907
2012-07-31,54.37,17.468739
2012-08-01,54.37,15.758186
2012-08-02,54.37,16.506132
2012-08-03,54.37,15.522677
2012-08-06,54.37,16.68515
2012-08-07,54.37,16.745636
2012-08-08,55.53,17.662506
2012-08-09,55.53,17.703491
2012-08-10,55.53,16.780632
2012-08-13,58.11,16.92067
2012-08-14,58.11,16.948399
2012-08-15,58.11,17.92175
2012-08-16,58.48,18.926853
2012-08-17,58.48,18.536713
2012-08-20,58.48,18.37106
2012-08-21,58.48,18.851097
2012-08-22,58.48,19.108349
2012-08-23,61.43,17.945045
2012-08-24,61.49,18.150223
2012-08-27,62.0,18.529495
2012-08-28,62.0,18.699556
2012-08-29,62.36,20.348179
2012-08-30,62.36,19.585087
2012-08-31,62.41,19.441366
2012-09-04,62.41,20.4396
2012-09-05,62.41,18.67326
2012-09-06,62.41,18.945095
2012-09-07,63.86,18.74215
2012-09-10,64.72,18.484507
2012-09-11,64.72,18.903748
2012-09-12,64.72,18.717968
2012-09-13,64.72,18.934841
2012-09-14,64.72,19.71978
2012-09-17,65.0,18.99787
2012-09-18,65.0,18.619827
2012-09-19,65.0,18.96341
2012-09-20,65.0,19.409224
2012-09-21,65.0,19.02929
2012-09-24,65.0,18.55511
2012-09-25,65.0,18.738724
2012-09-26,65.0,18.61072
2012-09-27,65.0,18.366928
2012-09-28,65.0,18.430426
2012-10-01,65.0,18.621223
2012-10-02,65.0,18.559387
2012-10-03,65.0,21.9273
2012-10-04,65.0,22.82198
2012-10-05,65.0,22.806509
2012-10-08,65.0,24.251537
2012-10-09,65.0,22.574703
2012-10-10,65.0,20.870562
2012-10-11,65.0,20.665646
2012-10-12,65.0,20.31319
2012-10-15,65.0,20.40329
2012-10-16,65.0,20.836246
2012-10-17,65.0,21.281559
2012-10-18,65.0,21.05532
2012-10-19,65.0,20.490133
2012-10-22,65.0,22.351553
2012-10-23,65.0,23.177544
2012-10-24,65.0,21.379406
2012-10-25,65.0,19.941074
2012-10-26,65.0,23.44515
2012-10-31,65.0,25.476208
2012-11-01,65.0,25.155464
2012-11-02,65.0,23.010963
2012-11-05,65.0,23.250458
2012-11-06,65.0,23.168556
2012-11-07,65.0,23.162518
2012-11-08,65.0,22.910652
2012-11-09,65.0,23.080782
2012-11-12,65.0,23.078512
2012-11-13,65.0,23.466927
2012-11-14,65.0,23.501162
2012-11-15,65.0,23.63803
2012-11-16,65.0,23.76086
2012-11-19,65.0,23.765678
2012-11-20,65.0,23.871014
2012-11-21,65.0,24.35061
2012-11-23,65.0,24.52005
2012-11-26,65.0,23.954842
2012-11-27,65.0,23.993656
2012-11-28,65.0,23.91228
2012-11-29,65.0,23.990818
2012-11-30,65.0,23.47654
2012-12-03,65.0,20.470232
2012-12-04,65.0,22.053314
2012-12-05,65.0,21.462053
2012-12-06,65.0,21.057922
2012-12-07,65.0,21.226955
2012-12-10,65.0,23.989878
2012-12-11,65.0,23.907606
2012-12-12,65.0,22.787128
2012-12-13,65.0,22.899708
2012-12-14,65.0,23.152832
2012-12-17,65.0,24.157972
2012-12-18,65.0,23.308563
2012-12-19,65.0,22.912802
2012-12-20,65.0,24.794437
2012-12-21,65.0,22.77362
2012-12-24,65.0,25.955389
2012-12-26,65.0,24.640522
2012-12-27,65.0,24.664042
2012-12-28,65.0,25.130089
2012-12-31,65.0,24.423946
2013-01-02,65.0,24.10846
2013-01-03,65.0,23.617908
2013-01-04,65.0,24.885609
2013-01-07,65.0,23.6469
2013-01-08,65.0,24.093151
2013-01-09,65.0,24.499481
2013-01-10,65.0,24.03565
2013-01-11,65.0,24.106236
2013-01-14,65.0,25.054024
2013-01-15,65.0,25.711008
2013-01-16,65.0,23.740849
2013-01-17,67.59,25.357948
2013-01-18,67.59,23.295082
2013-01-22,67.59,24.417072
2013-01-23,67.59,25.140804
2013-01-24,67.59,32.50476
2013-01-25,67.59,35.807198
2013-01-28,67.59,34.618843
2013-01-29,67.59,35.740005
2013-01-30,67.59,34.97086
2013-01-31,67.59,33.492775
2013-02-01,67.59,34.776733
2013-02-04,67.59,36.448097
2013-02-05,67.59,36.55172
2013-02-06,67.59,38.00117
2013-02-07,67.59,37.61709
2013-02-08,67.59,35.97041
2013-02-11,67.59,35.4539
2013-02-12,67.59,35.462463
2013-02-13,67.59,36.85578
2013-02-14,67.59,36.649174
2013-02-15,67.59,37.057755
2013-02-19,67.59,38.071888
2013-02-20,67.59,36.69461
2013-02-21,67.59,36.774963
2013-02-22,67.59,35.846394
2013-02-25,67.59,37.269264
2013-02-26,67.59,36.27123
2013-02-27,67.59,36.627323
2013-02-28,67.59,36.81832
2013-03-01,67.59,30.374464
2013-03-04,67.59,30.219149
2013-03-05,67.59,29.340466
2013-03-06,67.59,29.432081
2013-03-07,67.59,29.173786
2013-03-08,67.59,29.59361
2013-03-11,67.59,28.915516
2013-03-12,67.59,29.18782
2013-03-13,68.46,32.567078
2013-03-14,68.7,30.261648
2013-03-15,68.7,29.641914
2013-03-18,68.7,29.813013
2013-03-19,68.7,29.090767
2013-03-20,68.7,29.842009
2013-03-21,68.7,29.222183
2013-03-22,68.7,29.389793
2013-03-25,68.7,29.25795
2013-03-26,68.7,31.688467
2013-03-27,68.7,31.21983
2013-03-28,68.7,30.3846
2013-04-01,69.2,29.220943
2013-04-02,69.2,28.531687
2013-04-03,69.2,29.18481
2013-04-04,69.2,27.116777
2013-04-05,69.2,26.725851
2013-04-08,69.2,26.45996
2013-04-09,69.2,27.498848
2013-04-10,69.2,26.838964
2013-04-11,69.2,28.013649
2013-04-12,69.2,28.27135
2013-04-15,69.2,29.36416
2013-04-16,69.2,28.304396
2013-04-17,69.2,27.264599
2013-04-18,69.2,26.412785
2013-04-19,69.2,26.366226
2013-04-22,69.2,29.814865
2013-04-23,69.2,37.735374
2013-04-24,69.2,37.00254
2013-04-25,69.2,34.993866
2013-04-26,69.2,35.34849
2013-04-29,69.2,35.26901
2013-04-30,69.2,35.44713
2013-05-01,69.2,34.905006
2013-05-02,69.2,35.220703
2013-05-03,69.2,35.131634
2013-05-06,69.2,34.426613
2013-05-07,69.2,33.565464
2013-05-08,69.2,34.037457
2013-05-09,69.2,35.89112
2013-05-10,69.2,35.86516
2013-05-13,69.2,39.109543
2013-05-14,69.2,39.740555
2013-05-15,69.2,41.719307
2013-05-16,69.2,39.943027
2013-05-17,69.2,40.26138
2013-05-20,69.2,40.3832
2013-05-21,69.2,40.01089
2013-05-22,69.2,38.06242
2013-05-23,69.2,37.668095
2013-05-24,69.2,38.357403
2013-05-28,69.2,35.70519
2013-05-29,69.2,35.50815
2013-05-30,69.2,38.918148
2013-05-31,69.2,39.627186
2013-06-03,69.2,38.823483
2013-06-04,69.2,39.48257
2013-06-05,69.2,39.191998
2013-06-06,69.2,37.87858
2013-06-07,69.2,38.49645
2013-06-10,69.2,38.684807
2013-06-11,69.2,37.420284
2013-06-12,69.2,35.927326
2013-06-13,69.2,37.456554
2013-06-14,69.2,37.389038
2013-06-17,69.2,40.688423
2013-06-18,69.2,40.14813
2013-06-19,69.2,40.924446
2013-06-20,69.2,39.132195
2013-06-21,69.2,37.75288
2013-06-24,69.2,37.510864
2013-06-25,69.2,36.96337
2013-06-26,69.2,36.79681
2013-06-27,69.2,37.37688
2013-06-28,69.2,36.59941
2013-07-01,69.2,39.070984
2013-07-02,69.2,38.531303
2013-07-03,69.2,38.624092
2013-07-05,69.2,39.390793
2013-07-08,69.2,40.883915
2013-07-09,69.2,44.462772
2013-07-10,69.2,43.141644
2013-07-11,69.2,43.175087
2013-07-12,69.2,46.577404
2013-07-15,69.2,46.156136
2013-07-16,69.2,47.21569
2013-07-17,69.2,48.269257
2013-07-18,69.2,47.999966
2013-07-19,69.2,47.47595
2013-07-22,69.2,49.02739
2013-07-23,69.2,47.224823
2013-07-24,69.2,42.90935
2013-07-25,69.2,43.675934
2013-07-26,69.2,43.52581
2013-07-29,69.2,43.11754
2013-07-30,69.2,42.906044
2013-07-31,69.2,43.035263
2013-08-01,69.2,43.953415
2013-08-02,69.2,43.36177
2013-08-05,69.2,45.333984
2013-08-06,69.2,45.705254
2013-08-07,69.2,44.04646
2013-08-08,69.2,44.22957
2013-08-09,69.2,44.68039
2013-08-12,69.2,45.71566
2013-08-13,69.2,46.49663
2013-08-14,69.2,46.82546
