Date,Close_1y,max price 1year Predicted
2013-08-15,69.2,44.951046
2013-08-16,69.2,46.39141
2013-08-19,69.2,46.280285
2013-08-20,69.2,49.79489
2013-08-21,69.2,48.897987
2013-08-22,69.2,48.31604
2013-08-23,69.2,50.62074
2013-08-26,69.2,51.978367
2013-08-27,69.2,50.16037
2013-08-28,69.2,51.527992
2013-08-29,69.2,58.881794
2013-08-30,69.2,57.64757
2013-09-03,69.2,59.218987
2013-09-04,69.2,59.75357
2013-09-05,69.2,60.104424
2013-09-06,69.2,59.30855
2013-09-09,69.2,59.144775
2013-09-10,69.2,64.49486
2013-09-11,69.2,63.53072
2013-09-12,69.2,61.59571
2013-09-13,69.2,61.33395
2013-09-16,69.2,60.620674
2013-09-17,69.2,60.718887
2013-09-18,69.2,61.460297
2013-09-19,69.2,61.593872
2013-09-20,69.2,64.497025
2013-09-23,69.2,62.50064
2013-09-24,69.2,61.958687
2013-09-25,69.2,61.5709
2013-09-26,69.2,62.58847
2013-09-27,69.2,62.099316
2013-09-30,69.2,61.778732
2013-10-01,69.2,66.27865
2013-10-02,69.2,67.34653
2013-10-03,69.2,65.315155
2013-10-04,69.2,65.429504
2013-10-07,69.2,63.54006
2013-10-08,69.2,62.47298
2013-10-09,69.2,60.602184
2013-10-10,69.2,62.80313
2013-10-11,69.2,61.07249
2013-10-14,69.2,67.11348
2013-10-15,69.2,65.6167
2013-10-16,69.2,64.849884
2013-10-17,69.2,66.20249
2013-10-18,69.2,67.34122
2013-10-21,69.2,73.58475
2013-10-22,69.2,73.58475
2013-10-23,69.2,69.05006
2013-10-24,69.2,67.55994
2013-10-25,69.2,66.25757
2013-10-28,69.2,64.60427
2013-10-29,69.2,66.79264
2013-10-30,69.2,64.327255
2013-10-31,80.29,64.73841
2013-11-01,81.65,66.29371
2013-11-04,81.65,67.77323
2013-11-05,81.65,68.138145
2013-11-06,81.65,67.33214
2013-11-07,81.65,65.6784
2013-11-08,81.65,67.08826
2013-11-11,81.65,67.414795
2013-11-12,81.65,66.24703
2013-11-13,81.65,66.51801
2013-11-14,81.65,68.51612
2013-11-15,81.65,69.81901
2013-11-18,81.65,68.37247
2013-11-19,81.65,67.32292
2013-11-20,81.65,67.924934
2013-11-21,81.65,69.25837
2013-11-22,82.09,68.99385
2013-11-25,84.28,69.405914
2013-11-26,84.28,70.38137
2013-11-27,84.28,71.863106
2013-11-29,84.28,73.3978
2013-12-02,87.61,73.374466
2013-12-03,88.27,73.438324
2013-12-04,88.27,73.03561
2013-12-05,88.79,72.66235
2013-12-06,89.0,71.8375
2013-12-09,89.0,72.00042
2013-12-10,89.0,73.538704
2013-12-11,89.86,74.43787
2013-12-12,89.86,76.2354
2013-12-13,89.86,74.99438
2013-12-16,89.86,74.067024
2013-12-17,89.86,76.093575
2013-12-18,89.86,76.51217
2013-12-19,89.86,75.853615
2013-12-20,90.46,76.2851
2013-12-23,90.46,76.33641
2013-12-24,92.45,75.520966
2013-12-26,95.87,75.66254
2013-12-27,95.87,74.63287
2013-12-30,95.87,74.32695
2013-12-31,95.87,73.928345
2014-01-02,95.87,73.254845
2014-01-03,95.87,73.10067
2014-01-06,95.87,73.07113
2014-01-07,95.87,73.58428
2014-01-08,96.41,70.538414
2014-01-09,97.31,69.45017
2014-01-10,97.31,68.551704
2014-01-13,97.31,71.1415
2014-01-14,97.31,69.99299
2014-01-15,97.31,73.16813
2014-01-16,97.31,69.18933
2014-01-17,97.31,68.226074
2014-01-21,97.31,69.411606
2014-01-22,97.31,75.439575
2014-01-23,97.31,85.02177
2014-01-24,97.31,81.21009
2014-01-27,97.31,79.82762
2014-01-28,97.31,86.13459
2014-01-29,101.09,82.16609
2014-01-30,101.09,80.88003
2014-01-31,101.09,82.32345
2014-02-03,115.81,81.044525
2014-02-04,115.81,81.05323
2014-02-05,115.81,80.67525
2014-02-06,115.81,80.90246
2014-02-07,115.81,87.63692
2014-02-10,115.81,84.858284
2014-02-11,115.81,85.4652
2014-02-12,115.81,84.71225
2014-02-13,115.81,86.253586
2014-02-14,115.81,85.65484
2014-02-18,115.81,86.06856
2014-02-19,115.81,84.61113
2014-02-20,115.81,85.55541
2014-02-21,121.15,85.15029
2014-02-24,123.71,89.08837
2014-02-25,126.45,89.11552
2014-02-26,126.45,88.106926
2014-02-27,126.45,88.50764
2014-02-28,126.45,87.59355
2014-03-03,126.45,93.20133
2014-03-04,126.45,94.86501
2014-03-05,126.45,94.42297
2014-03-06,126.45,93.95043
2014-03-07,126.45,93.51226
2014-03-10,126.45,92.348526
2014-03-11,126.45,91.32686
2014-03-12,126.45,91.33372
2014-03-13,126.45,90.01886
2014-03-14,126.45,89.34061
2014-03-17,126.45,88.59308
2014-03-18,126.45,88.492256
2014-03-19,126.45,88.08915
2014-03-20,126.45,89.2493
2014-03-21,126.45,87.76029
2014-03-24,126.45,85.72538
2014-03-25,126.45,81.406044
2014-03-26,126.45,81.15184
2014-03-27,126.45,79.813705
2014-03-28,126.45,78.22693
2014-03-31,126.45,76.64999
2014-04-01,126.45,79.02062
2014-04-02,126.45,78.909485
2014-04-03,126.45,77.152
2014-04-04,126.45,76.020874
2014-04-07,126.45,76.83244
2014-04-08,126.45,76.400116
2014-04-09,126.45,76.720535
2014-04-10,126.45,73.504074
2014-04-11,126.45,72.95893
2014-04-14,126.45,72.172195
2014-04-15,126.45,73.044624
2014-04-16,126.45,71.934654
2014-04-17,126.45,76.90793
2014-04-21,126.45,81.521965
2014-04-22,126.45,87.223305
2014-04-23,126.45,80.435974
2014-04-24,126.45,76.32372
2014-04-25,126.45,72.82119
2014-04-28,126.45,74.90046
2014-04-29,126.45,70.38089
2014-04-30,126.45,70.87901
2014-05-01,126.45,76.45603
2014-05-02,126.45,74.87415
2014-05-05,126.45,74.96399
2014-05-06,126.45,71.52708
2014-05-07,126.45,70.90224
2014-05-08,126.45,70.44912
2014-05-09,126.45,71.56863
2014-05-12,126.45,75.27048
2014-05-13,126.45,75.56022
2014-05-14,126.45,76.43928
2014-05-15,126.45,75.15813
2014-05-16,126.45,75.956345
2014-05-19,126.45,79.377365
2014-05-20,126.45,81.273056
2014-05-21,126.45,87.385544
2014-05-22,126.45,86.173035
2014-05-23,126.45,86.30371
2014-05-27,126.45,86.31243
2014-05-28,126.45,85.78565
2014-05-29,126.45,88.942055
2014-05-30,126.45,84.886246
2014-06-02,126.45,86.38292
2014-06-03,126.45,85.845665
2014-06-04,126.45,86.940384
2014-06-05,126.45,87.809906
2014-06-06,126.45,88.46045
2014-06-09,126.45,86.984604
2014-06-10,126.45,87.44725
2014-06-11,126.45,88.65055
2014-06-12,126.45,86.94335
2014-06-13,126.45,87.98128
2014-06-16,126.45,88.86353
2014-06-17,126.45,90.042946
2014-06-18,126.45,91.731674
2014-06-19,126.45,90.482216
2014-06-20,126.45,90.66787
2014-06-23,128.93,90.86209
2014-06-24,128.93,89.28928
2014-06-25,130.93,91.15139
2014-06-26,130.93,90.45037
2014-06-27,130.93,90.76534
2014-06-30,130.93,91.05601
2014-07-01,130.93,95.07851
2014-07-02,130.93,95.08223
2014-07-03,130.93,96.633095
2014-07-07,130.93,93.90895
2014-07-08,130.93,90.49684
2014-07-09,130.93,90.48977
2014-07-10,130.93,89.37218
2014-07-11,130.93,90.50465
2014-07-14,130.93,92.53422
2014-07-15,130.93,92.29756
2014-07-16,130.93,91.435905
2014-07-17,130.93,90.49849
2014-07-18,130.93,91.57838
2014-07-21,130.93,91.35734
2014-07-22,130.93,89.09426
2014-07-23,130.93,87.86825
2014-07-24,130.93,87.239784
2014-07-25,130.93,87.34274
2014-07-28,130.93,87.84387
2014-07-29,130.93,88.126144
2014-07-30,130.93,89.307724
2014-07-31,130.93,87.21978
2014-08-01,130.93,87.208664
2014-08-04,130.93,87.62661
2014-08-05,130.93,87.65831
2014-08-06,130.93,88.46198
2014-08-07,130.93,91.30837
2014-08-08,130.93,91.46172
2014-08-11,130.93,92.78112
2014-08-12,130.93,92.10983
2014-08-13,130.93,93.281235
2014-08-14,130.93,93.4855
2014-08-15,130.93,93.37295
2014-08-18,130.93,95.27634
2014-08-19,130.93,95.94885
2014-08-20,130.93,96.51932
2014-08-21,130.93,96.54085
2014-08-22,130.93,97.61457
2014-08-25,130.93,97.95176
2014-08-26,130.93,98.06554
2014-08-27,130.93,97.17224
2014-08-28,130.93,97.60377
2014-08-29,130.93,97.27599
2014-09-02,130.93,97.07056
2014-09-03,130.93,97.039185
2014-09-04,130.93,96.272705
2014-09-05,130.93,96.86845
2014-09-08,130.93,97.561485
2014-09-09,130.93,97.213425
2014-09-10,130.93,98.48931
2014-09-11,130.93,97.96436
2014-09-12,130.93,96.985085
2014-09-15,130.93,92.92991
2014-09-16,130.93,92.29859
2014-09-17,130.93,92.628845
2014-09-18,130.93,93.60957
2014-09-19,130.93,93.23362
2014-09-22,130.93,90.1023
2014-09-23,130.93,90.57329
2014-09-24,130.93,92.02428
2014-09-25,130.93,90.593666
2014-09-26,130.93,91.60857
2014-09-29,130.93,91.81777
2014-09-30,130.93,91.930244
2014-10-01,130.93,89.33165
2014-10-02,130.93,91.43811
2014-10-03,130.93,93.48173
2014-10-06,130.93,94.32854
2014-10-07,130.93,92.88417
2014-10-08,130.93,94.97572
2014-10-09,130.93,93.91605
2014-10-10,130.93,91.83171
2014-10-13,130.93,88.98769
2014-10-14,130.93,91.337105
2014-10-15,130.93,91.501236
2014-10-16,130.93,76.39068
2014-10-17,130.93,75.526764
2014-10-20,130.93,72.96896
2014-10-21,130.93,73.527565
2014-10-22,130.93,75.65719
2014-10-23,130.93,77.05213
2014-10-24,130.93,77.93254
2014-10-27,130.93,76.7116
2014-10-28,130.93,78.44216
2014-10-29,130.93,76.6375
2014-10-30,130.93,77.010216
2014-10-31,130.93,79.10044
2014-11-03,130.93,78.40643
2014-11-04,130.93,77.74149
2014-11-05,130.93,77.0354
2014-11-06,130.93,78.01267
2014-11-07,130.93,78.27923
2014-11-10,130.93,78.89584
2014-11-11,130.93,77.39309
2014-11-12,130.93,78.02077
2014-11-13,130.93,77.10963
2014-11-14,130.93,78.49043
2014-11-17,130.93,77.63947
2014-11-18,130.93,77.77947
2014-11-19,130.93,72.86312
2014-11-20,130.93,74.25762
2014-11-21,130.93,72.3695
2014-11-24,130.93,71.54016
2014-11-25,130.93,70.1679
2014-11-26,130.93,71.00222
2014-11-28,130.93,70.51519
2014-12-01,130.93,74.00197
2014-12-02,130.93,76.562744
2014-12-03,130.93,77.13085
2014-12-04,130.93,75.950134
2014-12-05,130.93,75.83391
2014-12-08,130.93,73.67633
2014-12-09,130.93,75.278854
2014-12-10,130.93,72.44299
2014-12-11,130.93,72.42475
2014-12-12,130.93,72.56487
2014-12-15,130.93,70.87676
2014-12-16,130.93,69.08404
2014-12-17,130.93,73.38061
2014-12-18,130.93,72.79814
2014-12-19,130.93,73.986374
2014-12-22,130.93,72.64372
2014-12-23,130.93,72.59817
2014-12-24,130.93,73.71999
2014-12-26,130.93,73.40093
2014-12-29,130.93,73.79469
2014-12-30,130.93,74.006256
2014-12-31,130.93,73.70423
2015-01-02,130.93,75.72518
2015-01-05,130.93,72.5225
2015-01-06,130.93,70.963936
2015-01-07,130.93,70.72508
2015-01-08,130.93,72.22422
2015-01-09,130.93,71.133514
2015-01-12,130.93,69.23856
2015-01-13,130.93,70.9535
2015-01-14,130.93,71.19459
2015-01-15,130.93,70.15614
2015-01-16,130.93,74.100914
2015-01-20,130.93,80.902306
2015-01-21,130.93,96.32289
2015-01-22,130.93,95.710075
2015-01-23,130.93,95.93934
2015-01-26,130.93,96.63892
2015-01-27,130.93,98.59182
2015-01-28,130.93,96.454
2015-01-29,130.93,95.25318
2015-01-30,130.93,94.619286
2015-02-02,130.93,94.46013
2015-02-03,130.93,97.83427
2015-02-04,130.93,95.786255
2015-02-05,130.93,96.07055
2015-02-06,130.93,94.50886
2015-02-09,130.93,94.20081
2015-02-10,130.93,97.15524
2015-02-11,130.93,97.12186
2015-02-12,130.93,96.75361
2015-02-13,130.93,98.93357
2015-02-17,130.93,99.355125
2015-02-18,130.93,100.20856
2015-02-19,130.93,100.12871
2015-02-20,130.93,100.69014
2015-02-23,130.93,99.52253
2015-02-24,130.93,99.80185
2015-02-25,130.93,100.488266
2015-02-26,130.93,101.678406
2015-02-27,130.93,100.25738
2015-03-02,130.93,96.19172
2015-03-03,130.93,95.19724
2015-03-04,130.93,94.35351
2015-03-05,130.93,94.04508
2015-03-06,130.93,91.69294
2015-03-09,130.93,89.790794
2015-03-10,130.93,87.87812
2015-03-11,130.93,88.99167
2015-03-12,130.93,90.626625
2015-03-13,130.93,88.89414
2015-03-16,130.93,84.127686
2015-03-17,130.93,84.219154
2015-03-18,130.93,85.84461
2015-03-19,130.93,86.36414
2015-03-20,130.93,86.89175
2015-03-23,130.93,86.45843
2015-03-24,130.93,88.59392
2015-03-25,130.93,84.567986
2015-03-26,130.93,84.486946
2015-03-27,130.93,83.67501
2015-03-30,130.93,85.77317
2015-03-31,130.93,84.33935
2015-04-01,130.93,83.442535
2015-04-02,130.93,83.955086
2015-04-06,130.93,85.79321
2015-04-07,130.93,86.07018
2015-04-08,130.93,88.56929
2015-04-09,130.93,89.012115
2015-04-10,130.93,91.211174
2015-04-13,130.93,95.68909
2015-04-14,130.93,95.71601
2015-04-15,130.93,95.58526
2015-04-16,130.93,113.25173
2015-04-17,130.93,115.037346
2015-04-20,130.93,112.28866
2015-04-21,130.93,110.314316
2015-04-22,130.93,109.80717
2015-04-23,130.93,110.077286
2015-04-24,130.93,109.93204
2015-04-27,130.93,111.41503
2015-04-28,130.93,110.78541
2015-04-29,130.93,110.75636
2015-04-30,130.93,109.56982
2015-05-01,130.93,109.654655
2015-05-04,130.93,109.255356
2015-05-05,130.93,111.671364
2015-05-06,130.93,110.34671
2015-05-07,130.93,111.21055
2015-05-08,130.93,113.01078
2015-05-11,130.93,115.96119
2015-05-12,130.93,114.61863
2015-05-13,130.93,113.96142
2015-05-14,130.93,115.124214
2015-05-15,130.93,120.89759
2015-05-18,130.93,120.907936
2015-05-19,130.93,120.668594
2015-05-20,130.93,121.4934
2015-05-21,130.93,121.76125
2015-05-22,130.93,121.38421
2015-05-26,130.93,120.370056
2015-05-27,130.93,122.78475
2015-05-28,130.93,122.24706
2015-05-29,130.93,121.95062
2015-06-01,130.93,122.728386
2015-06-02,130.93,122.78436
2015-06-03,130.93,122.29424
2015-06-04,130.93,123.19671
2015-06-05,130.93,124.80603
2015-06-08,130.93,123.60007
2015-06-09,130.93,128.23276
2015-06-10,130.93,136.0004
2015-06-11,130.93,132.01657
2015-06-12,130.93,130.1539
2015-06-15,130.93,129.37434
2015-06-16,130.93,131.7504
2015-06-17,130.93,129.92209
2015-06-18,130.93,130.50284
2015-06-19,130.93,130.02893
2015-06-22,130.93,133.37704
2015-06-23,130.93,134.53435
2015-06-24,130.93,137.42589
2015-06-25,130.93,133.08862
2015-06-26,130.93,129.56795
2015-06-29,130.93,128.08754
2015-06-30,130.93,129.77985
2015-07-01,130.93,129.3516
2015-07-02,130.93,129.64987
2015-07-06,130.93,130.43001
2015-07-07,130.93,130.37146
2015-07-08,130.93,129.05524
2015-07-09,130.93,132.3891
2015-07-10,130.93,134.6848
2015-07-13,130.93,140.79375
2015-07-14,130.93,139.00821
2015-07-15,130.93,138.97705
2015-07-16,130.93,162.71695
2015-07-17,130.93,161.35023
2015-07-20,130.93,155.59947
2015-07-21,130.93,158.3279
2015-07-22,130.93,156.9117
2015-07-23,130.93,154.982
2015-07-24,130.93,153.95877
2015-07-27,131.81,150.0274
2015-07-28,131.81,150.6626
2015-07-29,131.81,150.13551
2015-07-30,131.81,156.99458
2015-07-31,131.81,160.7457
2015-08-03,131.81,158.39806
2015-08-04,133.7,169.71188
2015-08-05,133.7,173.12903
2015-08-06,133.7,176.68924
2015-08-07,138.41,172.87543
2015-08-10,138.6,172.22136
2015-08-11,138.6,171.83427
2015-08-12,140.11,168.85757
2015-08-13,140.11,173.15572
2015-08-14,140.11,172.7019
2015-08-17,142.45,175.27327
2015-08-18,142.45,173.57143
2015-08-19,142.45,170.9266
2015-08-20,142.45,158.29987
2015-08-21,142.45,146.72545
2015-08-24,142.45,137.3131
2015-08-25,142.45,143.48271
2015-08-26,144.0,155.02238
2015-08-27,144.74,165.13794
2015-08-28,144.74,165.09924
2015-08-31,144.82,158.95277
2015-09-01,144.82,146.68051
2015-09-02,144.82,146.2153
2015-09-03,144.82,140.41132
2015-09-04,144.82,137.44043
2015-09-08,144.82,132.45706
2015-09-09,144.82,137.94955
2015-09-10,144.82,138.34119
2015-09-11,144.82,135.7693
2015-09-14,144.82,133.39722
2015-09-15,144.82,137.92343
2015-09-16,144.82,144.40742
2015-09-17,144.82,144.58025
2015-09-18,144.82,142.4712
2015-09-21,144.82,139.41154
2015-09-22,144.82,137.02266
2015-09-23,144.82,136.50046
2015-09-24,144.82,143.98203
2015-09-25,144.82,141.96947
2015-09-28,144.82,138.32814
2015-09-29,144.82,136.86601
2015-09-30,144.82,143.30042
2015-10-01,145.25,146.91522
2015-10-02,145.25,147.08803
2015-10-05,145.25,153.95993
2015-10-06,145.83,150.03862
2015-10-07,145.83,149.73294
2015-10-08,145.83,158.80127
2015-10-09,145.83,156.72043
2015-10-12,145.83,156.8765
2015-10-13,145.83,151.91565
2015-10-14,145.83,152.5902
2015-10-15,146.47,140.43517
2015-10-16,148.06,137.68512
2015-10-19,148.06,141.22743
2015-10-20,148.06,137.68512
2015-10-21,148.06,136.34042
2015-10-22,148.06,135.50484
2015-10-23,148.06,139.05579
2015-10-26,148.06,143.00995
2015-10-27,148.06,143.04956
2015-10-28,148.06,146.676
2015-10-29,148.06,145.77213
2015-10-30,148.06,150.10507
2015-11-02,148.06,149.12158
2015-11-03,148.06,151.92914
2015-11-04,148.06,157.65683
2015-11-05,148.06,156.94153
2015-11-06,148.06,157.66983
2015-11-09,148.06,152.09102
2015-11-10,152.16,155.9004
2015-11-11,152.16,156.10913
2015-11-12,153.08,150.82278
2015-11-13,153.08,143.81795
2015-11-16,155.35,154.09377
2015-11-17,156.45,161.6216
2015-11-18,156.45,166.17998
2015-11-19,157.25,165.65059
2015-11-20,157.25,170.35474
2015-11-23,157.25,171.90526
2015-11-24,157.46,169.66417
2015-11-25,160.28,170.7717
2015-11-27,160.28,171.73354
2015-11-30,160.81,166.72751
2015-12-01,160.81,169.3665
2015-12-02,160.81,173.99518
2015-12-03,160.81,171.23195
2015-12-04,160.81,176.62491
2015-12-07,160.81,169.35358
2015-12-08,160.81,171.454
2015-12-09,160.81,167.85297
2015-12-10,160.81,166.18417
2015-12-11,163.05,161.00012
2015-12-14,163.05,163.28627
2015-12-15,163.22,160.59515
2015-12-16,163.22,165.8349
2015-12-17,163.22,165.6667
2015-12-18,165.18,159.83745
2015-12-21,165.18,158.02155
2015-12-22,165.18,157.51205
2015-12-23,165.61,160.02036
2015-12-24,165.88,156.35172
2015-12-28,165.88,158.64864
2015-12-29,165.88,161.27448
2015-12-30,165.88,158.12607
2015-12-31,165.88,155.07072
2016-01-04,165.88,149.00809
2016-01-05,165.88,145.7692
2016-01-06,165.88,159.38203
2016-01-07,165.88,155.3059
2016-01-08,165.88,151.02515
2016-01-11,165.88,155.84158
2016-01-12,165.88,157.94498
2016-01-13,165.88,144.24025
2016-01-14,165.88,144.93523
2016-01-15,165.88,140.7119
2016-01-19,165.88,146.08887
2016-01-20,165.88,145.88037
2016-01-21,165.88,138.33374
2016-01-22,165.88,136.03993
2016-01-25,165.88,133.80286
2016-01-26,165.88,131.99551
2016-01-27,165.88,122.928604
2016-01-28,165.88,127.32081
2016-01-29,165.88,123.85833
2016-02-01,165.88,126.88975
2016-02-02,165.88,123.38673
2016-02-03,165.88,122.376175
2016-02-04,183.6,120.98284
2016-02-05,183.86,111.397736
2016-02-08,183.86,112.13096
2016-02-09,188.54,116.01831
2016-02-10,188.54,119.25531
2016-02-11,188.54,116.32264
2016-02-12,189.08,117.78836
2016-02-16,189.08,120.082664
2016-02-17,189.08,127.79228
2016-02-18,189.08,122.039314
2016-02-19,189.08,120.32816
2016-02-22,189.08,123.979576
2016-02-23,189.08,120.17813
2016-02-24,189.08,123.54842
2016-02-25,189.08,127.482445
2016-02-26,189.08,127.8327
2016-02-29,189.08,125.21571
2016-03-01,189.08,131.963
2016-03-02,189.08,131.01987
2016-03-03,189.08,131.45726
2016-03-04,189.08,136.49751
2016-03-07,189.08,128.09491
2016-03-08,189.08,129.11917
2016-03-09,189.08,131.55295
2016-03-10,189.08,130.67816
2016-03-11,189.08,131.08821
2016-03-14,189.08,131.73064
2016-03-15,189.08,131.36157
2016-03-16,189.08,133.39865
2016-03-17,189.08,133.91113
2016-03-18,189.08,135.85411
2016-03-21,189.08,135.77005
2016-03-22,189.08,134.07735
2016-03-23,189.08,133.73106
2016-03-24,189.08,132.045
2016-03-28,189.08,135.97998
2016-03-29,189.08,140.05246
2016-03-30,189.08,137.35014
2016-03-31,189.08,137.40077
2016-04-01,189.08,142.25668
2016-04-04,189.08,140.35703
2016-04-05,189.08,141.18729
2016-04-06,189.08,141.03249
2016-04-07,189.08,140.49777
2016-04-08,189.08,139.59717
2016-04-11,189.08,138.02187
2016-04-12,189.08,144.0615
2016-04-13,189.08,147.86325
2016-04-14,189.08,148.95958
2016-04-15,189.08,150.51149
2016-04-18,189.08,146.08344
2016-04-19,189.08,126.498726
2016-04-20,189.08,129.8622
2016-04-21,189.08,127.38463
2016-04-22,189.08,128.65804
2016-04-25,189.08,125.41901
2016-04-26,194.39,123.85471
2016-04-27,198.02,121.94321
2016-04-28,198.02,120.92388
2016-04-29,198.02,120.586
2016-05-02,198.02,124.79606
2016-05-03,198.02,122.62813
2016-05-04,198.34,121.54172
2016-05-05,198.34,119.694
2016-05-06,198.34,121.67201
2016-05-09,198.34,121.27183
2016-05-10,198.34,124.4915
2016-05-11,198.34,120.57248
2016-05-12,198.34,117.46871
2016-05-13,198.34,117.65705
2016-05-16,198.34,119.3561
2016-05-17,198.34,118.68174
2016-05-18,198.34,121.21849
2016-05-19,198.34,119.93728
2016-05-20,198.34,123.93777
2016-05-23,198.34,127.26004
2016-05-24,198.34,131.39844
2016-05-25,198.34,134.57188
2016-05-26,198.34,138.20369
2016-05-27,198.34,138.88199
2016-05-31,198.34,136.37631
2016-06-01,198.34,134.95975
2016-06-02,198.34,134.61224
2016-06-03,198.34,132.39803
2016-06-06,198.34,133.32288
2016-06-07,198.34,131.84311
2016-06-08,198.34,130.09482
2016-06-09,198.34,129.0442
2016-06-10,198.34,124.4446
2016-06-13,198.34,124.58415
2016-06-14,198.34,124.96087
2016-06-15,198.34,125.19809
2016-06-16,198.34,126.791725
2016-06-17,198.34,125.421326
2016-06-20,198.34,124.51438
2016-06-21,198.34,120.5628
2016-06-22,198.34,119.17619
2016-06-23,198.34,121.510735
2016-06-24,198.34,116.945724
2016-06-27,198.34,112.47953
