Date,Close_1y,max price 1year Predicted
2016-06-28,198.34,116.277565
2016-06-29,198.34,120.66184
2016-06-30,198.34,121.24673
2016-07-01,198.34,128.46419
2016-07-05,198.34,130.15608
2016-07-06,198.34,125.6222
2016-07-07,198.34,126.31484
2016-07-08,198.34,128.99632
2016-07-11,198.34,125.71988
2016-07-12,198.34,127.50908
2016-07-13,198.34,128.13673
2016-07-14,198.34,130.30617
2016-07-15,198.34,130.79924
2016-07-18,198.34,131.35678
2016-07-19,198.34,113.20517
2016-07-20,198.34,116.183
2016-07-21,198.34,113.42154
2016-07-22,198.34,113.27729
2016-07-25,198.34,115.8276
2016-07-26,198.34,121.14771
2016-07-27,198.34,122.039024
2016-07-28,198.34,120.33844
2016-07-29,198.34,120.445335
2016-08-01,198.34,125.301285
2016-08-02,198.34,124.171074
2016-08-03,198.34,123.11876
2016-08-04,198.34,122.71462
2016-08-05,198.34,128.9554
2016-08-08,198.34,126.328636
2016-08-09,198.34,124.771065
2016-08-10,198.34,123.79264
2016-08-11,198.34,127.39991
2016-08-12,198.34,127.53055
2016-08-15,198.34,126.45684
2016-08-16,198.34,125.25751
2016-08-17,198.34,128.05487
2016-08-18,198.34,127.57427
2016-08-19,198.34,126.877754
2016-08-22,198.34,125.00864
2016-08-23,198.34,125.51402
2016-08-24,198.34,125.306274
2016-08-25,198.34,129.35109
2016-08-26,198.34,128.88771
2016-08-29,198.34,129.08139
2016-08-30,198.34,128.07549
2016-08-31,198.34,127.017685
2016-09-01,198.34,126.5945
2016-09-02,198.34,126.640915
2016-09-06,198.34,132.81221
2016-09-07,198.34,130.61353
2016-09-08,198.34,130.33888
2016-09-09,198.34,127.93614
2016-09-12,198.34,131.41582
2016-09-13,198.34,127.48582
2016-09-14,198.34,128.699
2016-09-15,198.34,127.350204
2016-09-16,198.34,131.99316
2016-09-19,198.34,130.08829
2016-09-20,198.34,128.11119
2016-09-21,198.34,125.89009
2016-09-22,198.34,127.14295
2016-09-23,198.34,126.13972
2016-09-26,198.34,124.76261
2016-09-27,198.34,128.77812
2016-09-28,198.34,129.08658
2016-09-29,198.34,127.12603
2016-09-30,198.34,130.73755
2016-10-03,198.34,136.21788
2016-10-04,198.34,135.82733
2016-10-05,198.34,141.13228
2016-10-06,198.34,138.64333
2016-10-07,198.34,139.16684
2016-10-10,198.34,136.41353
2016-10-11,198.34,133.47661
2016-10-12,198.34,131.98492
2016-10-13,198.34,132.99326
2016-10-14,198.34,134.65805
2016-10-17,198.34,132.41592
2016-10-18,198.34,157.33025
2016-10-19,198.34,161.19626
2016-10-20,198.34,163.07626
2016-10-21,198.34,168.38445
2016-10-24,198.34,168.16711
2016-10-25,198.34,167.1187
2016-10-26,198.34,167.70686
2016-10-27,198.34,166.6138
2016-10-28,198.34,166.88434
2016-10-31,198.34,164.23302
2016-11-01,198.34,162.56892
2016-11-02,198.34,160.09534
2016-11-03,198.34,159.88379
2016-11-04,198.34,159.74542
2016-11-07,198.34,163.4036
2016-11-08,198.34,162.74564
2016-11-09,198.34,161.60274
2016-11-10,198.34,153.13084
2016-11-11,198.34,152.33316
2016-11-14,198.34,150.58823
2016-11-15,198.34,150.84215
2016-11-16,198.34,151.37915
2016-11-17,198.34,151.46803
2016-11-18,198.34,152.18797
2016-11-21,198.34,155.92154
2016-11-22,198.34,155.96597
2016-11-23,198.34,153.83102
2016-11-25,198.34,153.60182
2016-11-28,198.34,153.21278
2016-11-29,198.34,156.53738
2016-11-30,198.34,156.25505
2016-12-01,198.34,156.52223
2016-12-02,198.34,160.87921
2016-12-05,198.34,158.877
2016-12-06,198.34,165.44133
2016-12-07,198.34,166.43616
2016-12-08,198.34,163.82768
2016-12-09,198.34,161.78833
2016-12-12,198.34,161.49734
2016-12-13,198.34,163.15872
2016-12-14,198.34,162.93878
2016-12-15,198.34,165.89339
2016-12-16,198.34,165.0167
2016-12-19,198.34,165.13728
2016-12-20,198.34,164.49248
2016-12-21,198.34,167.02379
2016-12-22,198.34,165.12119
2016-12-23,198.34,164.67519
2016-12-27,198.34,168.95325
2016-12-28,198.34,165.58829
2016-12-29,198.34,164.64047
2016-12-30,198.34,162.88586
2017-01-03,198.34,168.96745
2017-01-04,198.34,171.34929
2017-01-05,198.34,174.39606
2017-01-06,198.34,173.45193
2017-01-09,198.34,172.42484
2017-01-10,198.34,171.12428
2017-01-11,198.34,171.80406
2017-01-12,198.34,170.03522
2017-01-13,198.34,176.8073
2017-01-17,198.34,175.77393
2017-01-18,198.34,176.24596
2017-01-19,198.34,182.81529
2017-01-20,198.34,183.05763
2017-01-23,198.34,181.50256
2017-01-24,198.34,185.00296
2017-01-25,198.34,184.24023
2017-01-26,198.34,183.0134
2017-01-27,198.34,188.01907
2017-01-30,198.34,186.42905
2017-01-31,198.34,184.79575
2017-02-01,198.34,185.3939
2017-02-02,198.34,182.67955
2017-02-03,198.34,184.05116
2017-02-06,198.34,184.99178
2017-02-07,198.34,190.02255
2017-02-08,198.34,190.78882
2017-02-09,198.34,189.28421
2017-02-10,198.34,190.671
2017-02-13,198.34,188.15495
2017-02-14,198.34,185.91197
2017-02-15,198.34,187.1174
2017-02-16,198.34,186.32683
2017-02-17,198.34,186.81522
2017-02-21,198.34,187.11897
2017-02-22,198.34,188.76001
2017-02-23,198.34,187.57077
2017-02-24,198.34,187.95866
2017-02-27,198.34,188.18616
2017-02-28,198.34,187.23257
2017-03-01,198.34,188.44412
2017-03-02,198.34,184.80519
2017-03-03,198.34,183.85547
2017-03-06,198.34,188.389
2017-03-07,198.34,186.55634
2017-03-08,198.34,185.10709
2017-03-09,198.34,185.23708
2017-03-10,198.34,185.76701
2017-03-13,198.34,189.38643
2017-03-14,198.34,188.89162
2017-03-15,198.34,191.48297
2017-03-16,198.34,190.60191
2017-03-17,198.34,191.6373
2017-03-20,198.34,190.92969
2017-03-21,198.34,189.20303
2017-03-22,198.34,189.00539
2017-03-23,198.34,187.02074
2017-03-24,198.34,187.25084
2017-03-27,198.34,190.03833
2017-03-28,198.34,190.97676
2017-03-29,198.34,190.96631
2017-03-30,198.34,191.04257
2017-03-31,198.34,191.0026
2017-04-03,198.34,191.01807
2017-04-04,198.34,190.93391
2017-04-05,198.34,189.41832
2017-04-06,198.34,189.478
2017-04-07,198.34,188.64613
2017-04-10,198.34,190.11191
2017-04-11,198.34,190.35889
2017-04-12,198.34,189.64667
2017-04-13,198.34,188.41808
2017-04-17,198.34,192.35995
2017-04-18,198.34,190.39139
2017-04-19,198.34,185.78879
2017-04-20,198.34,187.48251
2017-04-21,198.34,189.40103
2017-04-24,198.34,189.73824
2017-04-25,198.34,192.59023
2017-04-26,198.34,192.49709
2017-04-27,198.34,192.63318
2017-04-28,198.34,191.92648
2017-05-01,198.34,192.73898
2017-05-02,198.34,191.44305
2017-05-03,198.34,191.28094
2017-05-04,198.34,191.65965
2017-05-05,198.34,191.6188
2017-05-08,198.34,191.38557
2017-05-09,198.34,191.34819
2017-05-10,198.34,192.59966
2017-05-11,198.34,191.7974
2017-05-12,198.34,191.67416
2017-05-15,198.34,191.56041
2017-05-16,198.34,191.40132
2017-05-17,198.34,192.63876
2017-05-18,198.34,192.0329
2017-05-19,198.34,191.33765
2017-05-22,198.34,191.33241
2017-05-23,198.34,191.3485
2017-05-24,198.34,191.32991
2017-05-25,198.34,193.09561
2017-05-26,198.34,191.59477
2017-05-30,198.34,191.78165
2017-05-31,198.34,191.83388
2017-06-01,198.34,191.73807
2017-06-02,198.34,191.82802
2017-06-05,198.34,191.80891
2017-06-06,198.34,191.83182
2017-06-07,198.34,191.80711
2017-06-08,198.34,191.8312
2017-06-09,198.34,192.01883
2017-06-12,198.34,191.71838
2017-06-13,198.34,191.7769
2017-06-14,198.34,191.72255
2017-06-15,198.34,191.68674
2017-06-16,198.34,191.74228
2017-06-19,198.34,191.75822
2017-06-20,198.34,191.43552
2017-06-21,198.34,191.70866
2017-06-22,198.34,191.4479
2017-06-23,198.34,191.84718
2017-06-26,198.34,191.80911
2017-06-27,198.34,191.67793
2017-06-28,198.34,191.61134
2017-06-29,198.34,191.61966
2017-06-30,198.34,191.41418
2017-07-03,198.34,191.19144
2017-07-05,198.34,191.26767
2017-07-06,198.34,191.34781
2017-07-07,198.34,191.50256
2017-07-10,198.34,191.49065
2017-07-11,198.34,191.48111
2017-07-12,198.34,192.03276
2017-07-13,198.34,191.87242
2017-07-14,198.34,191.7836
2017-07-17,198.34,192.16641
2017-07-18,198.34,193.26564
2017-07-19,198.34,193.27905
2017-07-20,198.34,193.26564
2017-07-21,198.34,193.51965
2017-07-24,198.34,193.4873
2017-07-25,198.34,192.6274
2017-07-26,198.34,192.64095
2017-07-27,198.34,193.21825
2017-07-28,198.34,192.76712
2017-07-31,198.34,192.40338
2017-08-01,198.34,192.4248
2017-08-02,198.34,192.48892
2017-08-03,198.34,192.31294
2017-08-04,198.34,192.3429
2017-08-07,198.34,192.3803
2017-08-08,198.34,192.2911
2017-08-09,198.34,192.86176
2017-08-10,198.34,192.51686
2017-08-11,198.34,192.05707
2017-08-14,198.34,192.59091
2017-08-15,198.34,192.04016
2017-08-16,198.34,192.39629
2017-08-17,198.34,191.90326
2017-08-18,198.34,192.35565
2017-08-21,198.34,192.08208
2017-08-22,198.34,191.98119
2017-08-23,198.34,191.96216
2017-08-24,198.34,191.99113
2017-08-25,198.34,191.83188
2017-08-28,198.34,191.85625
2017-08-29,198.34,192.7473
2017-08-30,198.34,195.03482
2017-08-31,198.34,194.57245
2017-09-01,198.34,192.59843
2017-09-05,198.34,192.90384
2017-09-06,198.34,195.2372
2017-09-07,198.34,193.94595
2017-09-08,198.34,192.95297
2017-09-11,198.34,194.05928
2017-09-12,198.34,194.78635
2017-09-13,198.34,193.01505
2017-09-14,198.34,193.07079
2017-09-15,198.34,193.72188
2017-09-18,198.34,193.71855
2017-09-19,198.34,193.5178
2017-09-20,198.34,193.17424
2017-09-21,198.34,195.37953
2017-09-22,198.34,193.87636
2017-09-25,198.34,195.20622
2017-09-26,198.34,193.70547
2017-09-27,198.34,193.40018
2017-09-28,198.34,192.8562
2017-09-29,198.34,192.91632
2017-10-02,198.34,195.00595
2017-10-03,198.34,192.7411
2017-10-04,198.34,195.44691
2017-10-05,198.34,195.88385
2017-10-06,198.34,196.03879
2017-10-09,198.34,195.51935
2017-10-10,198.34,194.80585
2017-10-11,198.34,194.2472
2017-10-12,198.34,195.94821
2017-10-13,198.34,196.09938
2017-10-16,198.34,196.23067
2017-10-17,198.34,196.09895
2017-10-18,198.34,195.93423
2017-10-19,198.34,195.53058
2017-10-20,198.34,194.53061
2017-10-23,198.34,195.37299
2017-10-24,198.34,195.54817
2017-10-25,198.34,193.95093
2017-10-26,198.34,193.91411
2017-10-27,198.34,196.10143
2017-10-30,198.34,194.27287
2017-10-31,198.34,194.21521
2017-11-01,198.34,193.9307
2017-11-02,198.34,193.27411
2017-11-03,198.34,193.29205
2017-11-06,198.34,194.71402
2017-11-07,198.34,195.04373
2017-11-08,198.34,193.3733
2017-11-09,198.34,194.46094
2017-11-10,198.34,195.05492
2017-11-13,198.34,193.58426
2017-11-14,198.34,193.16599
2017-11-15,198.34,193.17845
2017-11-16,198.34,194.36655
2017-11-17,198.34,193.07088
2017-11-20,198.34,193.08588
2017-11-21,198.34,193.62228
2017-11-22,198.34,194.59607
2017-11-24,198.34,193.28062
2017-11-27,198.34,193.16183
2017-11-28,198.34,195.64099
2017-11-29,198.34,193.41467
2017-11-30,198.34,192.92194
2017-12-01,198.34,192.71075
2017-12-04,198.34,193.26245
2017-12-05,198.34,192.27043
2017-12-06,198.34,192.25032
2017-12-07,198.34,192.21443
2017-12-08,198.34,192.33386
2017-12-11,198.34,192.28499
2017-12-12,198.34,192.18478
2017-12-13,198.34,192.29663
2017-12-14,198.34,193.46675
2017-12-15,198.34,193.22188
2017-12-18,198.34,192.3887
2017-12-19,198.34,192.85887
2017-12-20,198.34,192.59206
2017-12-21,198.34,192.1815
2017-12-22,198.34,192.24544
2017-12-26,198.34,192.09753
2017-12-27,198.34,192.17215
2017-12-28,198.34,193.58292
2017-12-29,198.34,192.44681
2018-01-02,198.34,193.87453
2018-01-03,198.34,194.01999
2018-01-04,198.34,193.36758
2018-01-05,198.34,193.97136
2018-01-08,198.34,193.45569
2018-01-09,198.34,193.44772
2018-01-10,198.34,193.58475
2018-01-11,198.34,194.25954
2018-01-12,198.34,194.65259
2018-01-16,198.34,194.6647
2018-01-17,198.34,194.50232
2018-01-18,198.34,194.61635
2018-01-19,198.34,194.62161
2018-01-22,198.34,194.90776
2018-01-23,198.34,195.81447
2018-01-24,198.34,196.27463
2018-01-25,198.34,196.64761
2018-01-26,198.34,196.8556
2018-01-29,198.34,197.33916
2018-01-30,198.34,197.0547
2018-01-31,198.34,196.67455
2018-02-01,198.34,196.43594
2018-02-02,198.34,196.54387
2018-02-05,198.34,195.95956
2018-02-06,198.34,196.46567
2018-02-07,198.34,196.41261
2018-02-08,198.34,195.79436
2018-02-09,198.34,195.76929
2018-02-12,198.34,196.10971
2018-02-13,198.34,195.76068
2018-02-14,198.34,196.47849
2018-02-15,198.34,197.12695
2018-02-16,198.34,197.04092
2018-02-20,198.34,197.04242
2018-02-21,198.34,197.1648
2018-02-22,198.34,197.02228
2018-02-23,198.34,197.2483
2018-02-26,198.34,197.80605
2018-02-27,198.34,197.63348
2018-02-28,198.34,197.64984
2018-03-01,198.34,198.9123
2018-03-02,198.34,199.34444
2018-03-05,198.34,199.9318
2018-03-06,198.34,200.36134
2018-03-07,198.34,200.19292
2018-03-08,198.34,200.01584
2018-03-09,198.34,200.39027
2018-03-12,198.34,200.19969
2018-03-13,198.34,199.96877
2018-03-14,198.34,200.21176
2018-03-15,198.34,198.18585
2018-03-16,198.34,199.72484
2018-03-19,198.34,199.86783
2018-03-20,198.34,198.46574
2018-03-21,198.34,197.88869
2018-03-22,198.34,199.58249
2018-03-23,198.34,199.3398
2018-03-26,198.34,200.15662
2018-03-27,198.34,199.32924
2018-03-28,198.34,198.74913
2018-03-29,198.34,199.10399
2018-04-02,198.34,198.54065
2018-04-03,198.34,198.66022
2018-04-04,198.34,198.84644
2018-04-05,198.34,199.03235
2018-04-06,198.34,198.84326
2018-04-09,198.34,198.8814
2018-04-10,198.34,199.20535
2018-04-11,198.34,199.44145
2018-04-12,198.34,199.67645
2018-04-13,198.34,199.77745
2018-04-16,198.34,199.6146
2018-04-17,198.34,200.3919
2018-04-18,198.34,200.38678
2018-04-19,198.34,200.38074
2018-04-20,198.34,200.3642
2018-04-23,198.34,200.07349
2018-04-24,198.34,199.58258
2018-04-25,198.34,199.5295
2018-04-26,198.34,199.87549
2018-04-27,198.34,199.38107
2018-04-30,198.34,198.37363
2018-05-01,198.34,198.3635
2018-05-02,198.34,198.13258
2018-05-03,198.34,198.39163
2018-05-04,198.34,200.13232
2018-05-07,198.34,199.95801
2018-05-08,198.34,198.13159
2018-05-09,198.34,198.58066
2018-05-10,198.34,198.40271
2018-05-11,198.34,198.09436
2018-05-14,198.34,197.99384
2018-05-15,198.34,198.12819
2018-05-16,198.34,197.8902
2018-05-17,198.34,198.18542
2018-05-18,198.34,197.84135
2018-05-21,198.34,199.45139
2018-05-22,198.34,198.80551
2018-05-23,198.34,200.42043
2018-05-24,198.34,200.43533
2018-05-25,198.34,200.4418
2018-05-29,198.34,200.43672
2018-05-30,198.34,198.49254
2018-05-31,198.34,198.9532
2018-06-01,198.34,199.12738
2018-06-04,198.34,199.3897
2018-06-05,198.34,199.37094
2018-06-06,198.34,199.3631
2018-06-07,198.34,199.3916
2018-06-08,198.34,198.3245
2018-06-11,198.34,198.00275
2018-06-12,198.34,197.96407
2018-06-13,198.34,199.31721
2018-06-14,198.34,199.2738
2018-06-15,198.34,199.2768
2018-06-18,198.34,198.89902
2018-06-19,198.34,199.23248
2018-06-20,198.34,199.19179
2018-06-21,198.34,199.19635
2018-06-22,198.34,199.21144
2018-06-25,198.34,199.30202
2018-06-26,198.34,199.25162
2018-06-27,198.34,199.28217
2018-06-28,198.34,199.26514
2018-06-29,198.34,199.27867
2018-07-02,198.34,199.23851
2018-07-03,198.34,198.2527
2018-07-05,198.34,199.23782
2018-07-06,198.34,199.204
2018-07-09,198.34,199.16684
2018-07-10,198.34,199.17847
2018-07-11,198.34,199.16795
2018-07-12,198.34,199.18585
2018-07-13,198.34,199.2466
2018-07-16,198.34,199.23065
2018-07-17,198.34,199.30147
2018-07-18,198.34,199.31586
2018-07-19,198.34,199.36073
2018-07-20,198.34,199.37572
2018-07-23,198.34,199.36813
2018-07-24,198.34,199.39319
2018-07-25,198.34,199.36713
2018-07-26,198.34,199.02457
2018-07-27,198.34,199.40302
2018-07-30,198.34,198.73294
2018-07-31,198.34,198.8248
2018-08-01,198.34,198.85912
2018-08-02,198.34,198.8297
2018-08-03,198.34,199.03275
2018-08-06,198.34,199.32112
2018-08-07,198.34,199.35464
2018-08-08,198.34,198.20587
2018-08-09,198.34,197.93924
2018-08-10,198.34,197.64806
2018-08-13,198.34,198.53809
2018-08-14,198.34,197.98187
2018-08-15,198.34,198.4256
2018-08-16,198.34,197.7853
2018-08-17,198.34,198.08167
2018-08-20,198.34,198.47308
2018-08-21,198.34,198.84583
2018-08-22,198.34,199.0825
2018-08-23,198.34,198.88824
2018-08-24,198.34,199.38615
2018-08-27,198.34,199.3591
2018-08-28,198.34,199.34065
2018-08-29,198.34,200.7426
2018-08-30,198.34,200.85483
2018-08-31,198.34,200.72887
2018-09-04,198.34,200.57306
2018-09-05,198.34,199.74358
2018-09-06,198.34,199.93358
2018-09-07,198.34,200.01544
2018-09-10,198.34,199.43994
2018-09-11,198.34,199.78824
2018-09-12,198.34,200.8155
2018-09-13,198.34,200.7468
2018-09-14,198.34,199.65274
2018-09-17,198.34,199.93031
2018-09-18,198.34,200.72772
2018-09-19,198.34,200.70139
2018-09-20,198.34,200.3952
2018-09-21,198.34,200.48102
2018-09-24,198.34,200.80252
2018-09-25,198.34,200.56195
2018-09-26,198.34,201.11807
2018-09-27,198.34,201.1806
2018-09-28,198.34,200.854
2018-10-01,198.34,201.23901
2018-10-02,198.34,201.07542
2018-10-03,198.34,200.25967
2018-10-04,198.34,200.56055
2018-10-05,198.34,200.09918
2018-10-08,198.34,200.01619
2018-10-09,198.34,200.2599
2018-10-10,198.34,199.24576
2018-10-11,198.34,199.09412
2018-10-12,198.34,199.678
2018-10-15,198.34,199.47476
2018-10-16,198.34,199.9166
2018-10-17,198.34,200.60066
2018-10-18,198.34,199.92802
2018-10-19,198.34,199.46025
2018-10-22,198.34,199.36124
2018-10-23,198.34,199.47574
2018-10-24,198.34,198.49268
2018-10-25,198.34,198.83327
2018-10-26,198.34,198.43196
2018-10-29,198.34,197.97601
2018-10-30,198.34,198.00557
2018-10-31,198.34,198.49115
2018-11-01,198.34,198.97626
2018-11-02,198.34,198.71368
2018-11-05,198.34,198.91476
2018-11-06,198.34,198.7689
2018-11-07,198.34,199.29672
2018-11-08,198.34,198.99338
2018-11-09,198.34,198.54247
2018-11-12,198.34,198.25688
2018-11-13,198.34,198.26692
2018-11-14,198.34,198.0336
2018-11-15,198.34,198.13493
2018-11-16,198.34,198.01775
2018-11-19,198.34,197.61598
2018-11-20,198.34,197.54124
2018-11-21,198.34,197.44104
2018-11-23,198.34,196.95364
2018-11-26,198.34,197.42654
2018-11-27,198.34,197.53403
2018-11-28,198.34,197.90932
2018-11-29,198.34,197.36226
2018-11-30,198.34,197.2884
2018-12-03,198.34,197.4059
2018-12-04,198.34,196.97331
2018-12-06,198.34,197.19669
2018-12-07,198.34,196.64355
2018-12-10,198.34,196.79126
2018-12-11,198.34,196.64937
2018-12-12,198.34,196.95876
2018-12-13,198.34,196.99557
2018-12-14,198.34,196.69864
2018-12-17,198.34,196.56766
2018-12-18,198.34,196.83138
2018-12-19,198.34,196.69637
2018-12-20,198.34,196.49557
2018-12-21,198.34,196.03317
2018-12-24,198.34,195.65923
2018-12-26,198.34,196.27077
2018-12-27,198.34,196.33232
2018-12-28,198.34,196.34926
2018-12-31,198.34,196.71555
2019-01-02,198.34,196.71555
2019-01-03,198.34,196.83014
2019-01-04,198.34,197.59987
2019-01-07,198.34,198.0976
2019-01-08,198.34,198.2352
2019-01-09,198.34,198.22656
2019-01-10,198.34,198.3576
2019-01-11,198.34,198.71732
2019-01-14,198.34,198.58807
2019-01-15,198.34,199.22934
2019-01-16,198.34,199.11774
2019-01-17,198.34,199.17953
2019-01-18,198.34,198.75923
2019-01-22,198.34,198.37154
2019-01-23,198.34,198.2832
2019-01-24,198.34,198.41359
2019-01-25,198.34,198.73007
2019-01-28,198.34,198.66368
2019-01-29,198.34,198.4757
2019-01-30,198.34,198.80252
2019-01-31,198.34,198.77034
2019-02-01,198.34,198.78006
2019-02-04,198.34,199.11603
2019-02-05,198.34,199.26947
2019-02-06,198.34,198.76674
2019-02-07,198.34,198.91708
2019-02-08,198.34,198.99951
2019-02-11,198.34,197.90121
2019-02-12,198.34,199.41222
2019-02-13,198.34,199.13078
2019-02-14,198.34,199.38132
2019-02-15,198.34,199.30588
2019-02-19,198.34,199.43362
2019-02-20,198.34,199.41016
2019-02-21,198.34,198.63531
2019-02-22,198.34,199.2453
2019-02-25,198.34,199.54727
2019-02-26,198.34,198.22581
2019-02-27,198.34,198.48146
2019-02-28,198.34,198.64284
2019-03-01,198.34,197.36626
2019-03-04,198.34,198.83069
2019-03-05,198.34,197.5806
2019-03-06,198.34,197.94783
2019-03-07,198.34,197.70811
2019-03-08,198.34,198.27353
2019-03-11,198.34,197.3129
2019-03-12,198.34,197.09282
2019-03-13,198.34,198.18808
2019-03-14,198.34,197.23328
2019-03-15,198.34,199.13089
2019-03-18,198.34,198.94565
2019-03-19,198.34,199.05753
2019-03-20,198.34,199.50699
2019-03-21,198.34,199.57867
2019-03-22,198.34,199.11856
2019-03-25,198.34,199.26141
2019-03-26,198.34,199.09009
2019-03-27,198.34,198.90134
2019-03-28,198.34,196.61992
2019-03-29,198.34,196.86491
2019-04-01,198.34,198.88261
2019-04-02,198.34,197.38045
2019-04-03,198.34,197.58218
2019-04-04,198.34,197.13147
2019-04-05,198.34,196.74608
2019-04-08,198.34,196.96312
2019-04-09,198.34,197.49052
2019-04-10,198.34,196.98228
2019-04-11,198.34,198.42728
2019-04-12,198.34,198.8213
2019-04-15,198.34,198.75249
2019-04-16,198.34,199.06375
2019-04-17,198.34,198.93042
2019-04-18,198.34,199.08815
2019-04-22,198.34,199.55193
