Date,Close,Close_1y,max price 1year Predicted
2010-08-30,17.59,42.68,29.802814
2010-08-31,17.93,42.68,30.321255
2010-09-01,19.27,42.68,33.862827
2010-09-02,19.71,42.68,33.119698
2010-09-03,19.78,42.68,33.081234
2010-09-07,20.26,42.68,33.501823
2010-09-08,20.86,42.68,34.607323
2010-09-09,20.81,42.68,33.959084
2010-09-10,20.88,42.68,33.879204
2010-09-13,21.13,42.68,34.276947
2010-09-14,20.95,42.68,34.00038
2010-09-15,20.45,42.68,33.443962
2010-09-16,20.07,42.68,33.04957
2010-09-17,20.07,42.68,32.95559
2010-09-20,20.41,42.68,33.957367
2010-09-21,21.03,42.68,34.41368
2010-09-22,22.42,42.68,38.086
2010-09-23,22.92,42.68,39.62832
2010-09-24,23.17,42.68,39.25473
2010-09-27,23.57,42.68,38.092117
2010-09-28,23.12,42.68,37.34053
2010-09-29,24.38,42.68,39.857582
2010-09-30,23.17,42.68,39.595657
2010-10-01,22.09,42.68,37.418495
2010-10-04,22.34,42.68,36.969967
2010-10-05,22.31,42.68,36.51631
2010-10-06,21.47,42.68,35.885193
2010-10-07,21.63,42.68,35.006027
2010-10-08,21.38,42.68,34.6176
2010-10-11,21.96,42.68,35.414345
2010-10-12,22.2,42.68,35.657417
2010-10-13,22.09,42.68,35.4766
2010-10-14,21.83,42.68,35.13467
2010-10-15,22.25,42.68,35.695522
2010-10-18,21.86,42.68,35.13765
2010-10-19,21.33,42.68,34.577393
2010-10-20,21.88,42.68,37.49254
2010-10-21,24.67,42.68,42.984306
2010-10-22,24.01,42.68,39.099648
2010-10-25,23.83,42.68,37.7274
2010-10-26,25.37,42.68,42.24501
2010-10-27,25.5,42.68,41.968468
2010-10-28,25.1,42.68,39.271164
2010-10-29,24.8,42.68,39.491768
2010-11-01,23.91,42.68,38.020786
2010-11-02,24.52,42.68,38.95117
2010-11-03,24.49,42.68,38.557472
2010-11-04,23.97,42.68,38.52524
2010-11-05,24.01,42.68,37.856888
2010-11-08,24.16,42.68,38.19165
2010-11-09,24.35,42.68,38.89418
2010-11-10,25.27,42.68,39.823444
2010-11-11,25.02,42.68,39.243027
2010-11-12,24.71,42.68,38.863327
2010-11-15,24.04,42.68,38.118805
2010-11-16,23.63,42.68,37.520283
2010-11-17,23.81,42.68,37.600113
2010-11-18,24.05,42.68,37.936386
2010-11-19,24.72,42.68,38.726776
2010-11-22,26.9,42.68,44.071083
2010-11-23,26.82,42.68,42.312767
2010-11-24,26.97,42.68,41.699768
2010-11-26,27.41,42.68,42.13616
2010-11-29,28.42,42.68,41.00309
2010-11-30,29.41,42.68,44.210182
2010-12-01,28.59,42.68,42.48462
2010-12-02,27.63,42.68,40.537666
2010-12-03,26.49,42.68,39.18841
2010-12-06,27.64,42.68,39.85202
2010-12-07,27.12,42.68,39.243904
2010-12-08,26.89,42.68,40.15248
2010-12-09,27.29,42.68,39.352753
2010-12-10,27.8,42.68,40.051666
2010-12-13,26.26,42.68,38.129204
2010-12-14,25.49,42.68,37.955757
2010-12-15,25.5,42.68,36.813637
2010-12-16,25.95,42.68,37.006332
2010-12-17,25.72,42.68,40.043636
2010-12-20,25.44,42.68,36.308487
2010-12-21,26.61,42.68,38.022354
2010-12-22,26.48,42.68,37.70588
2010-12-23,26.37,42.68,37.646793
2010-12-27,25.72,42.68,36.61742
2010-12-28,26.24,42.68,37.34237
2010-12-29,25.75,42.68,36.854393
2010-12-30,25.69,42.68,37.057457
2010-12-31,25.1,42.68,35.65062
2011-01-03,25.49,42.68,36.446205
2011-01-04,25.91,42.68,37.23104
2011-01-05,25.68,42.68,36.537888
2011-01-06,25.43,42.68,36.202217
2011-01-07,25.61,42.68,36.36984
2011-01-10,26.84,42.68,38.449654
2011-01-11,26.66,42.68,37.9182
2011-01-12,26.99,42.68,38.471413
2011-01-13,27.36,42.68,38.894913
2011-01-14,27.35,42.68,39.099625
2011-01-18,27.67,42.68,39.62007
2011-01-19,27.27,42.68,38.84673
2011-01-20,26.43,42.68,37.646053
2011-01-21,26.01,42.68,36.910927
2011-01-24,26.28,42.68,37.31806
2011-01-25,26.68,42.68,37.985867
2011-01-26,26.15,42.68,38.542133
2011-01-27,30.12,42.68,46.081818
2011-01-28,31.14,42.68,45.111984
2011-01-31,30.58,42.68,43.43315
2011-02-01,30.41,42.68,43.031525
2011-02-02,30.18,42.68,42.806713
2011-02-03,30.21,42.68,42.81295
2011-02-04,31.44,42.68,44.586853
2011-02-07,31.15,42.68,43.856915
2011-02-08,31.09,42.68,43.941814
2011-02-09,31.76,42.68,44.645493
2011-02-10,31.89,42.68,44.814598
2011-02-11,33.01,42.68,46.596684
2011-02-14,35.36,42.68,51.160942
2011-02-15,34.4,42.68,48.373688
2011-02-16,33.96,42.68,47.78476
2011-02-17,33.66,42.68,47.333008
2011-02-18,33.64,42.68,46.940254
2011-02-22,31.66,42.68,45.32969
2011-02-23,30.17,42.68,44.212803
2011-02-24,30.74,42.68,43.502697
2011-02-25,30.35,42.68,42.96931
2011-02-28,29.52,42.68,42.060806
2011-03-01,29.23,42.68,44.950043
2011-03-02,29.18,42.68,44.617004
2011-03-03,29.05,42.68,44.549904
2011-03-04,30.1,42.68,46.10208
2011-03-07,29.63,42.68,45.307487
2011-03-08,27.92,42.68,45.872353
2011-03-09,27.57,42.68,43.74817
2011-03-10,28.57,42.68,46.734264
2011-03-11,29.22,42.68,44.778435
2011-03-14,28.74,42.68,43.97347
2011-03-15,31.02,42.68,49.959843
2011-03-16,30.55,42.68,47.890045
2011-03-17,30.56,42.68,46.080925
2011-03-18,29.91,42.68,45.690235
2011-03-21,30.41,42.68,46.052216
2011-03-22,31.63,42.68,47.888535
2011-03-23,32.72,42.68,50.070927
2011-03-24,32.73,42.68,49.102703
2011-03-25,32.86,42.68,48.87966
2011-03-28,33.9,42.68,50.71363
2011-03-29,33.91,42.68,50.07122
2011-03-30,33.99,42.68,50.17469
2011-03-31,33.97,42.68,50.10344
2011-04-01,34.58,42.68,51.228874
2011-04-04,34.96,42.68,51.32818
2011-04-05,34.89,42.68,51.26252
2011-04-06,34.28,42.68,50.905014
2011-04-07,33.42,42.68,49.912987
2011-04-08,33.55,42.68,50.02809
2011-04-11,32.59,42.68,48.642708
2011-04-12,33.42,42.68,49.896996
2011-04-13,34.11,42.68,50.493504
2011-04-14,33.82,42.68,50.30281
2011-04-15,33.64,42.68,49.69471
2011-04-18,33.33,42.68,49.303017
2011-04-19,34.51,42.68,51.127598
2011-04-20,34.92,42.68,51.42868
2011-04-21,36.03,42.68,52.959236
2011-04-25,35.95,42.68,54.787914
2011-04-26,32.7,42.68,53.54883
2011-04-27,33.71,42.68,51.05663
2011-04-28,33.48,42.68,49.715748
2011-04-29,33.24,42.68,49.1972
2011-05-02,33.88,42.68,50.361572
2011-05-03,33.03,42.68,49.208557
2011-05-04,32.74,42.68,48.903397
2011-05-05,32.9,42.68,48.89352
2011-05-06,32.78,42.68,48.591507
2011-05-09,33.77,42.68,50.025024
2011-05-10,33.95,42.68,50.17063
2011-05-11,34.38,42.68,50.91734
2011-05-12,35.11,42.68,51.855766
2011-05-13,35.22,42.68,51.987087
2011-05-16,33.87,42.68,50.291283
2011-05-17,33.85,42.68,50.146904
2011-05-18,34.65,42.68,51.1736
2011-05-19,34.68,42.68,50.97769
2011-05-20,35.13,42.68,51.72975
2011-05-23,35.4,42.68,52.20562
2011-05-24,35.37,42.68,52.0583
2011-05-25,37.07,42.68,54.707977
2011-05-26,37.68,42.68,54.95421
2011-05-27,37.79,42.68,55.059753
2011-05-31,38.69,42.68,53.943207
2011-06-01,38.18,42.68,53.1858
2011-06-02,38.81,42.68,54.30195
2011-06-03,39.1,42.68,54.44198
2011-06-06,37.51,42.68,52.35028
2011-06-07,37.67,42.68,52.367447
2011-06-08,37.47,42.68,52.515903
2011-06-09,37.51,42.68,52.932632
2011-06-10,36.95,42.68,51.581413
2011-06-13,36.75,42.68,51.689423
2011-06-14,37.3,42.68,52.64302
2011-06-15,36.73,42.68,51.715813
2011-06-16,35.61,42.68,49.488274
2011-06-17,35.1,42.68,48.85596
2011-06-20,35.09,42.68,49.349735
2011-06-21,36.24,42.68,51.000603
2011-06-22,35.52,42.68,49.881596
2011-06-23,36.53,42.68,50.76316
2011-06-24,36.71,42.68,51.00968
2011-06-27,37.16,42.68,52.32323
2011-06-28,37.87,42.68,53.632133
2011-06-29,37.85,42.68,53.56369
2011-06-30,37.53,42.68,53.14408
2011-07-01,38.28,42.68,53.67849
2011-07-05,41.38,42.68,58.315212
2011-07-06,41.57,42.68,57.60567
2011-07-07,41.77,42.68,57.99317
2011-07-08,42.16,42.68,58.479492
2011-07-11,41.53,42.68,57.37037
2011-07-12,41.61,42.68,57.47528
2011-07-13,42.68,41.04,58.950058
2011-07-14,40.95,41.04,56.80043
2011-07-15,40.99,41.04,57.214005
2011-07-18,39.86,41.04,55.78208
2011-07-19,41.04,40.22,57.42961
2011-07-20,40.2,40.22,56.456856
2011-07-21,39.4,40.22,55.460308
2011-07-22,39.51,40.22,55.568073
2011-07-25,40.22,38.49,56.41278
2011-07-26,38.13,38.49,55.14563
2011-07-27,38.49,38.09,53.54328
2011-07-28,38.09,38.0,53.388023
2011-07-29,38.0,37.63,53.5361
2011-08-01,37.63,37.14,52.858498
2011-08-02,36.74,37.14,51.664814
2011-08-03,37.14,35.18,52.189133
2011-08-04,35.11,35.18,48.680973
2011-08-05,34.44,35.18,47.78985
2011-08-08,32.38,35.18,44.84954
2011-08-09,33.97,35.18,47.102566
2011-08-10,33.2,35.18,46.312115
2011-08-11,34.73,35.18,48.68541
2011-08-12,34.86,35.18,49.085815
2011-08-15,35.18,34.15,49.28222
2011-08-16,34.15,33.75,47.974792
2011-08-17,33.18,33.75,46.06851
2011-08-18,31.07,33.75,42.940376
2011-08-19,29.32,33.75,40.491997
2011-08-22,29.32,33.75,40.49397
2011-08-23,31.36,33.75,43.27084
2011-08-24,30.86,33.75,42.57572
2011-08-25,30.83,33.75,42.484795
2011-08-26,31.7,33.75,43.813225
2011-08-29,32.15,33.75,40.47014
2011-08-30,33.75,33.57,42.501236
2011-08-31,33.57,33.32,42.146717
2011-09-01,33.32,31.25,41.668488
2011-09-02,30.44,31.25,41.245552
2011-09-06,31.25,30.86,39.95028
2011-09-07,30.86,30.17,39.655136
2011-09-08,30.17,30.01,38.906796
2011-09-09,29.14,30.01,38.18158
2011-09-12,30.01,29.82,38.9853
2011-09-13,29.82,29.82,38.26601
2011-09-14,29.82,28.06,38.03197
2011-09-15,24.18,28.06,37.21186
2011-09-16,22.17,28.06,34.080574
2011-09-19,20.54,28.06,33.05065
2011-09-20,18.58,28.06,32.177414
2011-09-21,18.36,28.06,31.787643
2011-09-22,18.36,28.06,29.963877
2011-09-23,18.48,28.06,28.408134
2011-09-26,18.89,28.06,29.221144
2011-09-27,18.21,28.06,28.229519
2011-09-28,18.16,28.06,27.610863
2011-09-29,16.17,28.06,28.670502
2011-09-30,16.18,28.06,25.852594
2011-10-03,16.18,28.06,24.911457
2011-10-04,16.41,28.06,25.230133
2011-10-05,17.11,28.06,26.213474
2011-10-06,17.61,28.06,26.389156
2011-10-07,16.74,28.06,25.319336
2011-10-10,15.95,28.06,29.15773
2011-10-11,15.52,28.06,28.26778
2011-10-12,16.23,28.06,25.53309
2011-10-13,16.72,28.06,25.942822
2011-10-14,16.58,28.06,25.417034
2011-10-17,16.76,28.06,25.32264
2011-10-18,15.96,28.06,24.421436
2011-10-19,15.63,28.06,24.172274
2011-10-20,15.93,28.06,24.064865
2011-10-21,16.72,28.06,25.353973
2011-10-24,16.98,28.06,28.745285
2011-10-25,11.05,28.06,24.852295
2011-10-26,11.34,28.06,24.316227
2011-10-27,11.55,28.06,20.147839
2011-10-28,12.02,28.06,20.033974
2011-10-31,11.73,28.06,19.8947
2011-11-01,11.44,28.06,19.8157
2011-11-02,11.91,28.06,20.029728
2011-11-03,13.18,28.06,23.778036
2011-11-04,12.86,31.0,22.569029
2011-11-07,12.98,31.0,21.037542
2011-11-08,12.92,31.0,21.276058
2011-11-09,12.58,31.0,20.870308
2011-11-10,12.16,31.0,20.339148
2011-11-11,12.54,31.0,20.78349
2011-11-14,12.25,31.0,20.653347
2011-11-15,12.33,31.0,20.747627
2011-11-16,11.6,31.0,19.935452
2011-11-17,10.92,31.0,18.887665
2011-11-18,11.15,31.0,19.480072
2011-11-21,10.64,31.0,18.65897
2011-11-22,10.06,31.0,21.007328
2011-11-23,9.79,31.1,17.86298
2011-11-25,9.12,32.77,17.497833
2011-11-28,9.99,33.42,18.158745
2011-11-29,9.65,34.77,20.351465
2011-11-30,9.22,34.77,22.553722
2011-12-01,9.6,34.77,20.336342
2011-12-02,9.48,34.77,20.296513
2011-12-05,10.02,34.77,20.816639
2011-12-06,9.73,34.77,20.458117
2011-12-07,10.28,34.77,20.887205
2011-12-08,9.92,34.77,20.528118
2011-12-09,10.13,34.77,20.665504
2011-12-12,10.75,34.77,22.933956
2011-12-13,10.3,34.77,21.221664
2011-12-14,10.15,34.77,20.656536
2011-12-15,9.96,34.77,20.368961
2011-12-16,9.97,34.77,20.579445
2011-12-19,9.59,34.77,20.065777
2011-12-20,10.2,34.77,20.659374
2011-12-21,10.14,34.77,20.429169
2011-12-22,10.55,34.77,20.70708
2011-12-23,10.37,34.77,20.469007
2011-12-27,10.09,34.77,20.267124
2011-12-28,9.89,34.77,20.21291
2011-12-29,9.9,34.77,20.332226
2011-12-30,9.9,34.77,20.151417
2012-01-03,10.32,34.77,20.503979
2012-01-04,11.49,34.77,23.790539
2012-01-05,11.33,34.77,22.653414
2012-01-06,12.33,34.77,26.592297
2012-01-09,14.03,34.77,30.834011
2012-01-10,13.69,34.77,29.474644
2012-01-11,13.16,34.77,24.613884
2012-01-12,13.16,34.77,23.390226
2012-01-13,13.48,34.77,25.063183
2012-01-17,13.53,34.77,23.609093
2012-01-18,14.08,34.77,24.534706
2012-01-19,14.78,34.77,25.713516
2012-01-20,14.32,34.77,24.08023
2012-01-23,13.42,34.77,23.633585
2012-01-24,13.24,35.34,22.64656
2012-01-25,13.58,35.34,24.433971
2012-01-26,16.57,35.34,33.344658
2012-01-27,17.68,36.75,31.032124
2012-01-30,17.92,36.85,31.485748
2012-01-31,17.17,37.21,28.854551
2012-02-01,17.57,38.27,27.032135
2012-02-02,17.71,38.27,26.798294
2012-02-03,18.06,38.27,27.323477
2012-02-06,18.46,38.27,30.023796
2012-02-07,18.27,38.27,29.787418
2012-02-08,17.71,38.27,27.128983
2012-02-09,17.83,38.27,26.898888
2012-02-10,17.7,38.27,26.475975
2012-02-13,16.9,38.27,26.397987
2012-02-14,17.58,38.27,27.045298
2012-02-15,17.44,38.27,26.38504
2012-02-16,17.42,38.27,26.4845
2012-02-17,17.41,38.27,25.747288
2012-02-21,16.77,38.27,27.973698
2012-02-22,16.06,38.27,28.500854
2012-02-23,16.14,38.27,25.165047
2012-02-24,15.95,38.27,24.628025
2012-02-27,15.63,38.27,24.918022
2012-02-28,16.19,38.27,25.320538
2012-02-29,15.82,38.27,29.937132
2012-03-01,16.11,38.27,30.082783
2012-03-02,16.44,38.27,30.785053
2012-03-05,15.83,38.27,28.961159
2012-03-06,15.3,38.27,28.926247
2012-03-07,15.03,39.04,33.149494
2012-03-08,15.44,39.04,30.523891
2012-03-09,15.59,39.04,29.703226
2012-03-12,15.17,39.77,29.080967
2012-03-13,15.19,40.39,28.666883
2012-03-14,15.04,40.39,29.149612
2012-03-15,15.74,40.48,30.248734
2012-03-16,15.71,41.12,29.80428
2012-03-19,16.33,41.12,30.280762
2012-03-20,16.43,41.29,29.754324
2012-03-21,17.16,41.78,32.161102
2012-03-22,16.96,42.16,31.43882
2012-03-23,17.17,42.16,31.012917
2012-03-26,17.43,42.16,30.622473
2012-03-27,17.24,44.72,29.887049
2012-03-28,16.97,44.72,29.551552
2012-03-29,16.44,44.72,29.866337
2012-03-30,16.43,44.72,29.618664
2012-04-02,16.28,44.72,29.27475
2012-04-03,16.14,44.72,31.123661
2012-04-04,15.75,44.72,28.31918
2012-04-05,15.79,44.72,28.502504
2012-04-09,15.24,44.83,27.992641
2012-04-10,14.56,44.83,28.608524
2012-04-11,14.26,44.83,30.159996
2012-04-12,14.89,44.83,28.75882
2012-04-13,14.88,44.83,28.10566
2012-04-16,14.45,44.83,27.650848
2012-04-17,15.29,44.83,28.785936
2012-04-18,15.28,46.37,28.103567
2012-04-19,15.3,47.25,28.25929
2012-04-20,15.16,47.25,27.677134
2012-04-23,14.55,47.25,33.461525
2012-04-24,12.53,47.25,35.91336
2012-04-25,12.34,47.25,30.751076
2012-04-26,12.15,47.25,28.497738
2012-04-27,11.96,47.25,26.468168
2012-04-30,11.45,47.25,27.667713
2012-05-01,11.62,47.25,25.858843
2012-05-02,11.75,47.25,25.381897
2012-05-03,10.85,47.25,27.164345
2012-05-04,10.45,47.25,27.22874
2012-05-07,10.49,47.64,24.357468
2012-05-08,10.4,50.71,24.102045
2012-05-09,10.62,50.71,24.186687
2012-05-10,10.35,50.71,23.95084
2012-05-11,11.05,50.71,27.793825
2012-05-14,10.99,50.71,25.81514
2012-05-15,11.07,50.71,25.207397
2012-05-16,10.6,50.71,25.326801
2012-05-17,10.28,50.71,23.634926
2012-05-18,9.99,50.71,23.898407
2012-05-21,10.25,50.71,23.693283
2012-05-22,9.67,50.71,24.67908
2012-05-23,10.27,50.71,25.740719
2012-05-24,10.04,50.71,23.18929
2012-05-25,10.03,50.71,24.362827
2012-05-29,9.92,50.71,24.098093
2012-05-30,9.62,50.71,25.614971
2012-05-31,9.06,50.71,28.198933
2012-06-01,8.99,50.71,25.54187
2012-06-04,9.29,50.71,25.759317
2012-06-05,9.26,50.71,23.904922
2012-06-06,9.41,50.71,25.066158
2012-06-07,9.23,50.71,23.363369
2012-06-08,9.38,50.71,23.650444
2012-06-11,9.0,50.71,23.502357
2012-06-12,9.0,50.71,23.138382
2012-06-13,8.98,50.71,22.677671
2012-06-14,8.95,50.74,23.996445
2012-06-15,9.4,51.78,25.442333
2012-06-18,9.53,52.26,23.938705
2012-06-19,9.98,52.26,25.046665
2012-06-20,9.74,52.26,24.700058
2012-06-21,9.41,52.26,22.97116
2012-06-22,9.69,52.26,23.24517
2012-06-25,9.58,52.26,25.215942
2012-06-26,9.54,52.26,22.850798
2012-06-27,9.5,52.26,22.804295
2012-06-28,9.62,52.26,22.877565
2012-06-29,9.78,53.33,23.623978
2012-07-02,9.69,53.33,22.787956
2012-07-03,10.29,53.33,24.893156
2012-07-05,11.67,53.55,40.232956
2012-07-06,11.7,53.75,36.836205
2012-07-09,11.86,53.82,29.241247
2012-07-10,11.46,53.82,27.62231
2012-07-11,11.66,54.37,29.059555
2012-07-12,12.14,54.37,29.192883
2012-07-13,12.13,54.37,28.80505
2012-07-16,11.85,54.37,25.341011
2012-07-17,11.68,54.37,26.314455
2012-07-18,11.61,54.37,25.277435
2012-07-19,11.87,54.37,26.706097
2012-07-20,11.69,54.37,25.751774
2012-07-23,11.42,54.37,26.75711
2012-07-24,11.48,54.37,32.465622
2012-07-25,8.61,54.37,43.371
2012-07-26,8.14,54.37,32.080826
2012-07-27,8.42,54.37,25.39846
2012-07-30,8.25,54.37,24.011372
2012-07-31,8.12,54.37,21.922415
2012-08-01,7.79,54.37,24.17223
2012-08-02,7.7,54.37,22.63675
2012-08-03,7.7,54.37,24.616938
2012-08-06,8.11,54.37,23.687847
2012-08-07,8.27,54.37,24.144592
2012-08-08,8.26,55.53,22.157764
2012-08-09,8.27,55.53,21.94114
2012-08-10,8.56,55.53,25.049677
2012-08-13,8.56,58.11,24.745832
2012-08-14,8.82,58.11,27.162083
2012-08-15,9.04,58.11,24.783016
2012-08-16,9.19,58.48,22.793528
2012-08-17,9.1,58.48,23.489199
2012-08-20,9.18,58.48,24.258694
2012-08-21,9.37,58.48,23.872326
2012-08-22,9.34,58.48,22.967712
2012-08-23,9.15,61.43,25.135738
2012-08-24,9.02,61.49,24.054235
2012-08-27,8.91,62.0,22.63921
2012-08-28,8.99,62.0,22.445309
2012-08-29,9.06,62.36,17.955822
2012-08-30,8.64,62.36,17.750334
2012-08-31,8.53,62.41,18.550594
2012-09-04,7.99,62.41,25.030148
2012-09-05,7.85,62.41,18.834473
2012-09-06,8.09,62.41,18.993383
2012-09-07,8.09,63.86,18.108608
2012-09-10,7.99,64.72,17.538227
2012-09-11,8.17,64.72,18.552803
2012-09-12,8.17,64.72,17.496971
2012-09-13,8.29,64.72,17.80648
2012-09-14,8.65,64.72,19.08359
2012-09-17,8.15,65.0,18.934647
2012-09-18,8.01,65.0,18.094135
2012-09-19,8.15,65.0,18.8093
2012-09-20,8.39,65.0,19.325676
2012-09-21,8.26,65.0,18.327358
2012-09-24,8.06,65.0,17.493513
2012-09-25,7.69,65.0,18.991362
2012-09-26,7.88,65.0,18.68076
2012-09-27,7.94,65.0,17.215254
2012-09-28,7.78,65.0,16.696077
2012-10-01,8.01,65.0,18.139061
2012-10-02,8.07,65.0,17.361908
2012-10-03,8.94,65.0,24.746288
2012-10-04,9.52,65.0,27.251682
2012-10-05,9.51,65.0,23.416115
2012-10-08,10.5,65.0,28.449278
2012-10-09,9.36,65.0,25.998714
2012-10-10,9.36,65.0,20.6106
2012-10-11,9.43,65.0,18.733376
2012-10-12,9.19,65.0,18.41785
2012-10-15,9.25,65.0,18.47591
2012-10-16,9.44,65.0,19.44149
2012-10-17,9.79,65.0,19.481724
2012-10-18,9.62,65.0,19.362648
2012-10-19,9.28,65.0,18.65745
2012-10-22,9.7,65.0,22.065355
2012-10-23,9.75,65.0,24.319717
2012-10-24,8.59,65.0,26.95068
2012-10-25,8.79,65.0,19.231152
2012-10-26,9.94,65.0,28.66715
2012-10-31,11.32,65.0,30.422817
2012-11-01,11.1,65.0,25.844501
2012-11-02,10.99,65.0,21.075243
2012-11-05,11.18,65.0,21.15716
2012-11-06,10.91,65.0,22.412775
2012-11-07,11.1,65.0,21.357492
2012-11-08,10.85,65.0,21.453585
2012-11-09,11.13,65.0,20.440678
2012-11-12,11.17,65.0,20.105927
2012-11-13,11.37,65.0,21.083418
2012-11-14,11.4,65.0,21.07674
2012-11-15,11.64,65.0,20.48465
2012-11-16,11.56,65.0,21.885952
