Date,Close,Close_1y,max price 1year Predicted
2012-11-19,11.62,65.0,20.874496
2012-11-20,11.77,65.0,20.4366
2012-11-21,11.86,65.0,20.216654
2012-11-23,11.85,65.0,20.099897
2012-11-26,11.72,65.0,20.246534
2012-11-27,11.87,65.0,20.527475
2012-11-28,11.75,65.0,20.357843
2012-11-29,11.63,65.0,20.36721
2012-11-30,11.67,65.0,20.182838
2012-12-03,10.86,65.0,19.493824
2012-12-04,12.38,65.0,25.564121
2012-12-05,11.91,65.0,22.068035
2012-12-06,12.31,65.0,20.8028
2012-12-07,12.28,65.0,20.624695
2012-12-10,12.11,65.0,20.62019
2012-12-11,12.3,65.0,20.695133
2012-12-12,12.96,65.0,22.589699
2012-12-13,13.22,65.0,21.115578
2012-12-14,13.33,65.0,21.163246
2012-12-17,13.53,65.0,21.568535
2012-12-18,13.66,65.0,21.511543
2012-12-19,13.43,65.0,21.37658
2012-12-20,13.36,65.0,21.716106
2012-12-21,13.05,65.0,20.975283
2012-12-24,12.89,65.0,21.75985
2012-12-26,12.95,65.0,21.38967
2012-12-27,12.93,65.0,21.385754
2012-12-28,12.76,65.0,21.443598
2012-12-31,13.23,65.0,21.498104
2013-01-02,13.14,65.0,21.330427
2013-01-03,13.8,65.0,21.626854
2013-01-04,13.71,65.0,21.99077
2013-01-07,14.17,65.0,23.23862
2013-01-08,13.88,65.0,21.784876
2013-01-09,13.7,65.0,21.8293
2013-01-10,14.0,65.0,21.886354
2013-01-11,14.47,65.0,22.353088
2013-01-14,14.78,65.0,22.857937
2013-01-15,14.53,65.0,22.951817
2013-01-16,13.93,65.0,21.767963
2013-01-17,13.96,67.59,22.357937
2013-01-18,14.17,67.59,22.403496
2013-01-22,13.97,67.59,21.984459
2013-01-23,14.75,67.59,26.226616
2013-01-24,20.98,67.59,37.014618
2013-01-25,24.22,67.59,42.96713
2013-01-28,23.16,67.59,38.566383
2013-01-29,24.16,67.59,34.7566
2013-01-30,23.96,67.59,33.81244
2013-01-31,23.61,67.59,32.353474
2013-02-01,23.54,67.59,33.424023
2013-02-04,24.96,67.59,35.044235
2013-02-05,24.91,67.59,35.35557
2013-02-06,26.34,67.59,37.290752
2013-02-07,25.99,67.59,36.148697
2013-02-08,25.85,67.59,34.510017
2013-02-11,25.41,67.59,34.163246
2013-02-12,25.42,67.59,34.24417
2013-02-13,26.61,67.59,35.71222
2013-02-14,26.77,67.59,35.54853
2013-02-15,27.07,67.59,35.73671
2013-02-19,28.06,67.59,36.866516
2013-02-20,26.73,67.59,35.55178
2013-02-21,26.74,67.59,35.614555
2013-02-22,25.69,67.59,34.67959
2013-02-25,25.62,67.59,35.745083
2013-02-26,26.3,67.59,35.107754
2013-02-27,26.33,67.59,34.894993
2013-02-28,26.87,67.59,35.681416
2013-03-01,27.05,67.59,30.175968
2013-03-04,25.89,67.59,29.835415
2013-03-05,25.96,67.59,29.210176
2013-03-06,26.13,67.59,29.503485
2013-03-07,25.94,67.59,29.246042
2013-03-08,26.39,67.59,29.573769
2013-03-11,25.78,67.59,29.146805
2013-03-12,26.02,67.59,29.339725
2013-03-13,27.48,68.46,31.338112
2013-03-14,26.91,68.7,29.963413
2013-03-15,26.41,68.7,29.674002
2013-03-18,26.51,68.7,29.810959
2013-03-19,25.91,68.7,29.277634
2013-03-20,26.15,68.7,29.653358
2013-03-21,26.0,68.7,29.371258
2013-03-22,25.9,68.7,29.383347
2013-03-25,25.83,68.7,29.308464
2013-03-26,27.23,68.7,30.86308
2013-03-27,27.18,68.7,30.482819
2013-03-28,27.04,68.7,30.222658
2013-04-01,26.06,69.2,29.297558
2013-04-02,25.24,69.2,28.719078
2013-04-03,24.25,69.2,29.778465
2013-04-04,23.81,69.2,27.744392
2013-04-05,23.52,69.2,27.552998
2013-04-08,23.29,69.2,27.37041
2013-04-09,24.19,69.2,28.00679
2013-04-10,23.72,69.2,27.631351
2013-04-11,24.72,69.2,28.37356
2013-04-12,24.74,69.2,28.47232
2013-04-15,25.21,69.2,29.199703
2013-04-16,25.12,69.2,28.636505
2013-04-17,24.19,69.2,27.924444
2013-04-18,23.4,69.2,27.22601
2013-04-19,23.34,69.2,27.103224
2013-04-22,24.91,69.2,30.634047
2013-04-23,31.0,69.2,37.042213
2013-04-24,30.96,69.2,33.728058
2013-04-25,30.54,69.2,32.789894
2013-04-26,30.79,69.2,33.228092
2013-04-29,30.72,69.2,33.195824
2013-04-30,30.87,69.2,33.202545
2013-05-01,30.42,69.2,33.009346
2013-05-02,30.64,69.2,33.197563
2013-05-03,30.49,69.2,33.150368
2013-05-06,30.1,69.2,32.4561
2013-05-07,29.46,69.2,32.242386
2013-05-08,29.8,69.2,32.51166
2013-05-09,30.92,69.2,33.2961
2013-05-10,31.1,69.2,33.58941
2013-05-13,32.77,69.2,35.085705
2013-05-14,33.42,69.2,35.57939
2013-05-15,34.77,69.2,36.74945
2013-05-16,33.86,69.2,36.077988
2013-05-17,34.14,69.2,36.462154
2013-05-20,34.22,69.2,36.69711
2013-05-21,33.87,69.2,36.58313
2013-05-22,32.65,69.2,34.92787
2013-05-23,32.31,69.2,34.761337
2013-05-24,32.68,69.2,35.31487
2013-05-28,30.6,69.2,33.22617
2013-05-29,30.76,69.2,33.05626
2013-05-30,31.81,69.2,37.046764
2013-05-31,32.32,69.2,37.59289
2013-06-03,31.71,69.2,36.8589
2013-06-04,32.19,69.2,37.378403
2013-06-05,31.92,69.2,37.335197
2013-06-06,31.11,69.2,36.456173
2013-06-07,31.46,69.2,36.248783
2013-06-10,31.56,69.2,36.331352
2013-06-11,30.64,69.2,35.399887
2013-06-12,29.66,69.2,34.7368
2013-06-13,30.77,69.2,35.76877
2013-06-14,30.57,69.2,35.346233
2013-06-17,32.75,69.2,38.22031
2013-06-18,32.69,69.2,37.618084
2013-06-19,33.19,69.2,38.334953
2013-06-20,31.93,69.2,37.069042
2013-06-21,30.99,69.2,36.233913
2013-06-24,30.8,69.2,35.762634
2013-06-25,30.41,69.2,35.56548
2013-06-26,30.3,69.2,35.335815
2013-06-27,30.71,69.2,35.70066
2013-06-28,30.16,69.2,35.243797
2013-07-01,32.04,69.2,36.873825
2013-07-02,31.64,69.2,36.187218
2013-07-03,31.56,69.2,35.90507
2013-07-05,32.16,69.2,36.558804
2013-07-08,33.3,69.2,38.0818
2013-07-09,35.34,69.2,40.222424
2013-07-10,34.83,69.2,39.500664
2013-07-11,34.88,69.2,39.507298
2013-07-12,36.75,69.2,41.533775
2013-07-15,36.85,69.2,41.562386
2013-07-16,37.21,69.2,41.96256
2013-07-17,38.27,69.2,43.06064
2013-07-18,38.06,69.2,42.811382
2013-07-19,37.8,69.2,42.638336
2013-07-22,37.42,69.2,42.90387
2013-07-23,35.75,69.2,44.25592
2013-07-24,34.47,69.2,39.391388
2013-07-25,35.25,69.2,39.837223
2013-07-26,35.19,69.2,39.74919
2013-07-29,34.99,69.2,39.549446
2013-07-30,34.82,69.2,39.40078
2013-07-31,34.93,69.2,39.479927
2013-08-01,35.59,69.2,40.244453
2013-08-02,35.17,69.2,39.75888
2013-08-05,36.26,69.2,40.980824
2013-08-06,36.56,69.2,41.253803
2013-08-07,35.6,69.2,40.26013
2013-08-08,35.77,69.2,40.45386
2013-08-09,36.11,69.2,40.840527
2013-08-12,36.66,69.2,41.38269
2013-08-13,37.03,69.2,41.76528
2013-08-14,37.4,69.2,42.243675
2013-08-15,36.2,69.2,40.92634
2013-08-16,36.98,69.2,41.70085
2013-08-19,37.11,69.2,41.992767
2013-08-20,39.04,69.2,43.78518
2013-08-21,38.62,69.2,43.40821
2013-08-22,38.54,69.2,43.66387
2013-08-23,39.77,69.2,44.63604
2013-08-26,40.39,69.2,45.22067
2013-08-27,39.43,69.2,44.291946
2013-08-28,40.48,69.2,45.52173
2013-08-29,41.12,69.2,47.991035
2013-08-30,40.56,69.2,47.4037
2013-09-03,41.29,69.2,48.210007
2013-09-04,41.78,69.2,48.69584
2013-09-05,42.16,69.2,49.051414
2013-09-06,41.65,69.2,48.462727
2013-09-09,42.02,69.2,48.97885
2013-09-10,44.72,69.2,52.143684
2013-09-11,44.04,69.2,51.343285
2013-09-12,43.06,69.2,50.126488
2013-09-13,43.66,69.2,50.68087
2013-09-16,43.17,69.2,50.169197
2013-09-17,42.79,69.2,49.66504
2013-09-18,43.85,69.2,50.92604
2013-09-19,43.64,69.2,50.61029
2013-09-20,44.83,69.2,52.15574
2013-09-23,43.15,69.2,50.49929
2013-09-24,43.78,69.2,50.7312
2013-09-25,43.88,69.2,50.940754
2013-09-26,44.79,69.2,52.02234
2013-09-27,44.63,69.2,52.003246
2013-09-30,44.17,69.2,51.282974
2013-10-01,46.37,69.2,53.70781
2013-10-02,47.25,69.2,54.640892
2013-10-03,45.96,69.2,53.198013
2013-10-04,46.75,69.2,54.182034
2013-10-07,45.45,69.2,52.698982
2013-10-08,43.19,69.2,50.431625
2013-10-09,41.2,69.2,48.960613
2013-10-10,43.43,69.2,50.700714
2013-10-11,42.98,69.2,49.854156
2013-10-14,46.34,69.2,53.913986
2013-10-15,45.96,69.2,53.241806
2013-10-16,46.13,69.2,53.35977
2013-10-17,47.16,69.2,54.52197
2013-10-18,47.64,69.2,55.04232
2013-10-21,50.71,69.2,57.86649
2013-10-22,50.71,69.2,61.49705
2013-10-23,47.18,69.2,54.629448
2013-10-24,47.32,69.2,54.748955
2013-10-25,46.86,69.2,54.17542
2013-10-28,44.86,69.2,52.177536
2013-10-29,46.76,69.2,54.131233
2013-10-30,45.45,69.2,52.566216
2013-10-31,46.07,80.29,53.31761
2013-11-01,47.04,81.65,54.334564
2013-11-04,48.23,81.65,55.68622
2013-11-05,48.79,81.65,56.48084
2013-11-06,47.95,81.65,55.396652
2013-11-07,46.69,81.65,53.95249
2013-11-08,47.84,81.65,55.307922
2013-11-11,48.27,81.65,55.884712
2013-11-12,47.68,81.65,55.314636
2013-11-13,47.9,81.65,55.56891
2013-11-14,48.94,81.65,56.587105
2013-11-15,49.97,81.65,57.827423
2013-11-18,48.82,81.65,56.43766
2013-11-19,48.18,81.65,55.773285
2013-11-20,48.5,81.65,56.077194
2013-11-21,49.79,81.65,57.690617
2013-11-22,49.69,82.09,57.606533
2013-11-25,50.03,84.28,58.005295
2013-11-26,50.74,84.28,58.81929
2013-11-27,51.78,84.28,60.02917
2013-11-29,52.26,84.28,58.384895
2013-12-02,51.99,87.61,58.06832
2013-12-03,51.85,88.27,57.899437
2013-12-04,50.9,88.27,56.633194
2013-12-05,51.15,88.79,57.04797
2013-12-06,50.63,89.0,56.42652
2013-12-09,50.81,89.0,56.638992
2013-12-10,51.87,89.0,57.903664
2013-12-11,52.0,89.86,57.925552
2013-12-12,53.33,89.86,59.504856
2013-12-13,52.71,89.86,58.81443
2013-12-16,52.33,89.86,58.46091
2013-12-17,53.55,89.86,59.814137
2013-12-18,53.75,89.86,60.028656
2013-12-19,53.82,89.86,60.265358
2013-12-20,53.67,90.46,59.9495
2013-12-23,54.37,90.46,60.95673
2013-12-24,54.06,92.45,60.631638
2013-12-26,53.85,95.87,60.334606
2013-12-27,52.5,95.87,58.586533
2013-12-30,52.43,95.87,58.55623
2013-12-31,52.6,95.87,58.738922
2014-01-02,51.83,95.87,57.81327
2014-01-03,51.87,95.87,57.847633
2014-01-06,51.37,95.87,57.18931
2014-01-07,48.5,95.87,55.02211
2014-01-08,48.71,96.41,54.20363
2014-01-09,48.15,97.31,53.461296
2014-01-10,47.45,97.31,52.68922
2014-01-13,48.12,97.31,53.966606
2014-01-14,48.28,97.31,53.725044
2014-01-15,47.2,97.31,53.74266
2014-01-16,47.38,97.31,52.825523
2014-01-17,47.15,97.31,52.364388
2014-01-21,46.96,97.31,52.62397
2014-01-22,47.68,97.31,54.40643
2014-01-23,55.53,97.31,64.26421
2014-01-24,55.15,97.31,62.41182
2014-01-27,54.46,97.31,61.43553
2014-01-28,58.11,97.31,65.965675
2014-01-29,57.2,101.09,64.35187
2014-01-30,57.81,101.09,64.88026
2014-01-31,58.48,101.09,65.60018
2014-02-03,57.77,115.81,64.78921
2014-02-04,57.99,115.81,65.10742
2014-02-05,57.77,115.81,64.87008
2014-02-06,58.27,115.81,65.56481
2014-02-07,61.43,115.81,69.32925
2014-02-10,61.49,115.81,69.38287
2014-02-11,62.0,115.81,70.036446
2014-02-12,61.28,115.81,69.066414
2014-02-13,62.36,115.81,70.38131
2014-02-14,62.22,115.81,70.35112
2014-02-18,62.41,115.81,70.52612
2014-02-19,61.18,115.81,68.9304
2014-02-20,62.14,115.81,70.247185
2014-02-21,61.75,121.15,69.71937
2014-02-24,63.86,123.71,72.15758
2014-02-25,64.72,126.45,73.45037
2014-02-26,64.11,126.45,72.748985
2014-02-27,64.6,126.45,73.47476
2014-02-28,63.66,126.45,72.1491
2014-03-03,63.66,126.45,80.22718
2014-03-04,65.0,126.45,81.9544
2014-03-05,64.79,126.45,81.71248
2014-03-06,64.36,126.45,81.148506
2014-03-07,64.05,126.45,80.75737
2014-03-10,62.85,126.45,79.16241
2014-03-11,62.5,126.45,78.800865
2014-03-12,62.37,126.45,78.60659
2014-03-13,61.44,126.45,77.43384
2014-03-14,60.64,126.45,76.35318
2014-03-17,60.39,126.45,76.10728
2014-03-18,60.04,126.45,75.59352
2014-03-19,60.01,126.45,75.625694
2014-03-20,60.61,126.45,76.323326
2014-03-21,58.0,126.45,72.718475
2014-03-24,54.13,126.45,68.31098
2014-03-25,52.98,126.45,66.33141
2014-03-26,53.18,126.45,66.537445
2014-03-27,52.03,126.45,65.10719
2014-03-28,51.27,126.45,64.15937
2014-03-31,50.29,126.45,62.96353
2014-04-01,52.1,126.45,65.30953
2014-04-02,51.84,126.45,64.8859
2014-04-03,50.67,126.45,63.450527
2014-04-04,48.19,126.45,60.92873
2014-04-07,48.29,126.45,61.18352
2014-04-08,49.84,126.45,62.358597
2014-04-09,50.43,126.45,63.18579
2014-04-10,47.82,126.45,59.973995
2014-04-11,46.67,126.45,58.935257
2014-04-14,47.37,126.45,59.465366
2014-04-15,46.61,126.45,58.901474
2014-04-16,47.34,126.45,59.467785
2014-04-17,49.39,126.45,62.16299
2014-04-21,49.78,126.45,63.57455
2014-04-22,53.27,126.45,68.10732
2014-04-23,50.5,126.45,63.903786
2014-04-24,49.15,126.45,61.804684
2014-04-25,46.01,126.45,58.374443
2014-04-28,44.89,126.45,58.015953
2014-04-29,45.7,126.45,57.450737
2014-04-30,46.01,126.45,57.832855
2014-05-01,48.07,126.45,60.91647
2014-05-02,48.66,126.45,61.005295
2014-05-05,49.2,126.45,61.64895
2014-05-06,46.6,126.45,58.462547
2014-05-07,45.79,126.45,57.69066
2014-05-08,45.95,126.45,57.67083
2014-05-09,46.94,126.45,58.94281
2014-05-12,49.35,126.45,61.812576
2014-05-13,49.59,126.45,62.12229
2014-05-14,50.27,126.45,62.999184
2014-05-15,49.17,126.45,61.547493
2014-05-16,49.98,126.45,62.651478
2014-05-19,52.07,126.45,65.14441
2014-05-20,53.1,126.45,66.39275
2014-05-21,55.8,126.45,70.177765
2014-05-22,55.97,126.45,70.07435
2014-05-23,57.48,126.45,72.15826
2014-05-27,56.97,126.45,71.386635
2014-05-28,57.32,126.45,72.01527
2014-05-29,59.31,126.45,74.49135
2014-05-30,59.69,126.45,76.50681
2014-06-02,60.29,126.45,77.40677
2014-06-03,59.65,126.45,76.55977
2014-06-04,60.46,126.45,77.64602
2014-06-05,61.19,126.45,78.61147
2014-06-06,61.45,126.45,79.0011
2014-06-09,60.44,126.45,77.62737
2014-06-10,61.18,126.45,78.716644
2014-06-11,61.43,126.45,79.002426
2014-06-12,60.35,126.45,77.51594
2014-06-13,61.1,126.45,78.527405
2014-06-16,61.47,126.45,79.07422
2014-06-17,63.38,126.45,81.57025
2014-06-18,64.1,126.45,82.683685
2014-06-19,63.06,126.45,81.18457
2014-06-20,62.88,126.45,80.96506
2014-06-23,62.79,128.93,80.866455
2014-06-24,62.34,128.93,80.22906
2014-06-25,63.46,130.93,81.73381
2014-06-26,62.8,130.93,80.84597
2014-06-27,63.15,130.93,81.31156
2014-06-30,62.94,130.93,81.02812
2014-07-01,67.59,130.93,87.1103
2014-07-02,66.68,130.93,86.23077
2014-07-03,67.48,130.93,87.22811
2014-07-07,65.8,130.93,85.01621
2014-07-08,63.58,130.93,81.913284
2014-07-09,63.29,130.93,81.5516
2014-07-10,62.65,130.93,80.65193
2014-07-11,62.85,130.93,80.87029
2014-07-14,64.65,130.93,83.37564
2014-07-15,64.16,130.93,82.66817
2014-07-16,63.49,130.93,81.752785
2014-07-17,62.77,130.93,80.770065
2014-07-18,63.45,130.93,81.714165
2014-07-21,64.56,130.93,82.98288
2014-07-22,61.58,130.93,78.27149
2014-07-23,61.13,130.93,78.5064
2014-07-24,60.77,130.93,78.00729
2014-07-25,60.27,130.93,77.42199
2014-07-28,60.67,130.93,77.95753
2014-07-29,60.61,130.93,77.91475
2014-07-30,62.05,130.93,79.7753
2014-07-31,60.39,130.93,77.55256
2014-08-01,60.77,130.93,78.0037
2014-08-04,60.39,130.93,77.59737
2014-08-05,60.41,130.93,77.62487
2014-08-06,61.47,130.93,78.983284
2014-08-07,64.24,130.93,82.80251
2014-08-08,63.69,130.93,82.00652
2014-08-11,64.51,130.93,83.149185
2014-08-12,63.77,130.93,82.16043
2014-08-13,64.5,130.93,83.17559
2014-08-14,64.41,130.93,83.07541
2014-08-15,65.58,130.93,84.76057
2014-08-18,66.57,130.93,85.98791
2014-08-19,66.88,130.93,86.41214
2014-08-20,67.46,130.93,87.2111
2014-08-21,67.44,130.93,87.17478
2014-08-22,68.46,130.93,88.64843
2014-08-25,68.7,130.93,88.980156
2014-08-26,68.48,130.93,88.607155
2014-08-27,67.81,130.93,87.688576
2014-08-28,67.89,130.93,87.82488
2014-08-29,68.23,130.93,87.92028
2014-09-02,68.09,130.93,87.74338
2014-09-03,68.2,130.93,87.79958
2014-09-04,67.52,130.93,86.952194
2014-09-05,67.95,130.93,87.54489
2014-09-08,68.48,130.93,88.28678
2014-09-09,68.43,130.93,87.96229
2014-09-10,69.2,130.93,89.24961
2014-09-11,68.79,130.93,88.70484
2014-09-12,68.08,130.93,87.70438
2014-09-15,65.39,130.93,83.7544
2014-09-16,65.27,130.93,83.32847
2014-09-17,64.93,130.93,83.43999
2014-09-18,65.57,130.93,84.30888
2014-09-19,65.36,130.93,84.0147
2014-09-22,63.25,130.93,81.094185
2014-09-23,63.41,130.93,81.49383
2014-09-24,64.37,130.93,82.78855
2014-09-25,63.36,130.93,81.47474
2014-09-26,64.11,130.93,82.42814
2014-09-29,64.22,130.93,82.594925
2014-09-30,64.45,130.93,82.76539
2014-10-01,62.69,130.93,80.36608
2014-10-02,64.28,130.93,82.30196
2014-10-03,65.65,130.93,84.299324
2014-10-06,66.21,130.93,85.07863
2014-10-07,65.18,130.93,83.686455
2014-10-08,66.69,130.93,85.73115
2014-10-09,65.95,130.93,84.711205
2014-10-10,64.58,130.93,82.67638
2014-10-13,62.65,130.93,80.00715
2014-10-14,64.16,130.93,82.24414
2014-10-15,64.08,130.93,81.56122
2014-10-16,51.67,130.93,70.84399
2014-10-17,51.01,130.93,67.81757
2014-10-20,51.32,130.93,64.286964
2014-10-21,52.28,130.93,66.56426
2014-10-22,53.52,130.93,67.26876
2014-10-23,54.72,130.93,69.78013
2014-10-24,55.0,130.93,70.41015
2014-10-27,54.2,130.93,69.29995
2014-10-28,55.17,130.93,70.71432
2014-10-29,54.01,130.93,69.09925
2014-10-30,54.14,130.93,69.34856
2014-10-31,56.11,130.93,71.56709
2014-11-03,55.49,130.93,70.95794
2014-11-04,54.68,130.93,70.05282
2014-11-05,54.34,130.93,69.52636
2014-11-06,54.76,130.93,70.21108
2014-11-07,54.88,130.93,70.39801
2014-11-10,55.32,130.93,70.975395
2014-11-11,54.65,130.93,69.92289
2014-11-12,54.84,130.93,70.28312
2014-11-13,54.2,130.93,69.434166
2014-11-14,55.15,130.93,70.70425
2014-11-17,54.45,130.93,69.82197
2014-11-18,54.43,130.93,69.84296
2014-11-19,51.87,130.93,65.65192
2014-11-20,52.59,130.93,67.09342
2014-11-21,51.47,130.93,65.53938
2014-11-24,50.92,130.93,64.81207
2014-11-25,49.86,130.93,62.82801
2014-11-26,50.17,130.93,64.09514
2014-11-28,49.51,130.93,63.3648
2014-12-01,48.83,130.93,58.749596
2014-12-02,50.33,130.93,60.380913
2014-12-03,50.73,130.93,60.84939
2014-12-04,50.09,130.93,60.168488
2014-12-05,50.13,130.93,60.263947
2014-12-08,48.5,130.93,58.346386
2014-12-09,49.11,130.93,58.931335
2014-12-10,47.76,130.93,57.53849
2014-12-11,47.8,130.93,57.607056
2014-12-12,47.78,130.93,57.53856
2014-12-15,46.72,130.93,56.358437
2014-12-16,45.21,130.93,54.52852
2014-12-17,47.66,130.93,57.32984
2014-12-18,47.77,130.93,57.474384
2014-12-19,48.59,130.93,58.415985
2014-12-22,48.1,130.93,58.053074
2014-12-23,48.06,130.93,57.99758
2014-12-24,48.87,130.93,58.959953
2014-12-26,48.58,130.93,58.53849
2014-12-29,48.85,130.93,58.844177
2014-12-30,49.03,130.93,59.089485
2014-12-31,48.8,130.93,58.760803
2015-01-02,49.85,130.93,59.82514
2015-01-05,47.31,130.93,56.85263
2015-01-06,46.5,130.93,55.974876
2015-01-07,46.74,130.93,56.448498
2015-01-08,47.78,130.93,57.614925
2015-01-09,47.04,130.93,56.798588
2015-01-12,45.55,130.93,54.97963
2015-01-13,46.26,130.93,55.71921
2015-01-14,46.32,130.93,55.829437
2015-01-15,46.25,130.93,55.81906
2015-01-16,48.19,130.93,57.865433
2015-01-20,49.83,130.93,60.927437
2015-01-21,58.47,130.93,70.124695
2015-01-22,61.21,130.93,73.680145
2015-01-23,62.49,130.93,75.028
2015-01-26,63.79,130.93,76.44996
2015-01-27,64.88,130.93,77.91432
2015-01-28,63.21,130.93,75.85514
2015-01-29,63.4,130.93,75.69118
2015-01-30,63.11,130.93,75.25119
2015-02-02,63.01,130.93,75.118225
2015-02-03,65.27,130.93,78.052895
2015-02-04,64.1,130.93,76.43859
2015-02-05,64.13,130.93,76.55312
2015-02-06,63.48,130.93,75.44503
2015-02-09,63.29,130.93,75.16013
