Date,Close,Close_1y,max price 1year Predicted
2015-02-10,64.85,130.93,77.49113
2015-02-11,64.98,130.93,77.58816
2015-02-12,65.25,130.93,77.55209
2015-02-13,66.59,130.93,79.52822
2015-02-17,67.14,130.93,80.04916
2015-02-18,67.87,130.93,80.84873
2015-02-19,67.8,130.93,80.7753
2015-02-20,68.31,130.93,81.29975
2015-02-23,67.41,130.93,80.19674
2015-02-24,67.84,130.93,80.46833
2015-02-25,68.33,130.93,81.11534
2015-02-26,69.0,130.93,82.237335
2015-02-27,67.84,130.93,80.91053
2015-03-02,68.61,130.93,80.604004
2015-03-03,67.82,130.93,79.45757
2015-03-04,67.11,130.93,79.19864
2015-03-05,66.81,130.93,78.41367
2015-03-06,64.87,130.93,76.10767
2015-03-09,63.66,130.93,74.93731
2015-03-10,62.15,130.93,72.99428
2015-03-11,62.88,130.93,73.86016
2015-03-12,64.05,130.93,75.20408
2015-03-13,62.63,130.93,73.123405
2015-03-16,60.28,130.93,70.6406
2015-03-17,59.79,130.93,69.93664
2015-03-18,60.45,130.93,70.71162
2015-03-19,60.74,130.93,70.84874
2015-03-20,61.18,130.93,71.56163
2015-03-23,60.71,130.93,70.549545
2015-03-24,62.61,130.93,73.55482
2015-03-25,60.25,130.93,70.56852
2015-03-26,59.75,130.93,69.86379
2015-03-27,59.25,130.93,69.20134
2015-03-30,60.37,130.93,70.51884
2015-03-31,59.53,130.93,69.47076
2015-04-01,59.02,130.93,68.834435
2015-04-02,59.15,130.93,68.705246
2015-04-06,60.33,130.93,70.25945
2015-04-07,60.49,130.93,70.40469
2015-04-08,63.05,130.93,74.18173
2015-04-09,62.79,130.93,73.53368
2015-04-10,64.94,130.93,76.596275
2015-04-13,67.81,130.93,79.169876
2015-04-14,68.39,130.93,80.87316
2015-04-15,67.92,130.93,79.29502
2015-04-16,80.29,130.93,98.47218
2015-04-17,81.65,130.93,97.61622
2015-04-20,81.06,130.93,97.13343
2015-04-21,80.06,130.93,95.28431
2015-04-22,79.67,130.93,94.508736
2015-04-23,79.87,130.93,94.804276
2015-04-24,79.77,130.93,94.5563
2015-04-27,80.87,130.93,96.24995
2015-04-28,80.44,130.93,95.231346
2015-04-29,80.41,130.93,95.24699
2015-04-30,79.5,130.93,94.181694
2015-05-01,79.58,130.93,94.15826
2015-05-04,79.27,130.93,93.69925
2015-05-05,80.79,130.93,96.84313
2015-05-06,80.08,130.93,94.9795
2015-05-07,80.75,130.93,95.72431
2015-05-08,82.09,130.93,97.674706
2015-05-11,84.28,130.93,101.34719
2015-05-12,83.38,130.93,99.14974
2015-05-13,82.87,130.93,98.45385
2015-05-14,83.84,130.93,99.50233
2015-05-15,87.61,130.93,105.703896
2015-05-18,88.27,130.93,105.67537
2015-05-19,88.07,130.93,105.874985
2015-05-20,88.79,130.93,106.13912
2015-05-21,89.0,130.93,106.412346
2015-05-22,88.84,130.93,105.76618
2015-05-26,87.99,130.93,104.853485
2015-05-27,89.86,130.93,107.32877
2015-05-28,89.51,130.93,106.65694
2015-05-29,89.15,130.93,106.60372
2015-06-01,89.0,130.93,112.213936
2015-06-02,89.13,130.93,112.50787
2015-06-03,88.81,130.93,112.16273
2015-06-04,89.35,130.93,112.6916
2015-06-05,90.46,130.93,114.15543
2015-06-08,89.6,130.93,112.986984
2015-06-09,92.45,130.93,117.33025
2015-06-10,95.87,130.93,121.147766
2015-06-11,95.09,130.93,121.308815
2015-06-12,94.42,130.93,119.7746
2015-06-15,93.43,130.93,118.51685
2015-06-16,95.27,130.93,121.020355
2015-06-17,94.27,130.93,119.56878
2015-06-18,94.74,130.93,120.25209
2015-06-19,93.87,130.93,119.18021
2015-06-22,96.41,130.93,122.70188
2015-06-23,97.31,130.93,124.00057
2015-06-24,96.94,130.93,122.95902
2015-06-25,94.89,130.93,120.88447
2015-06-26,93.09,130.93,118.57398
2015-06-29,92.23,130.93,117.17362
2015-06-30,93.85,130.93,118.91068
2015-07-01,93.64,130.93,118.57914
2015-07-02,94.04,130.93,119.15782
2015-07-06,94.57,130.93,119.90242
2015-07-07,94.09,130.93,119.53922
2015-07-08,93.51,130.93,118.38076
2015-07-09,95.73,130.93,121.636925
2015-07-10,97.23,130.93,124.01202
2015-07-13,101.09,130.93,129.78177
2015-07-14,100.37,130.93,128.37675
2015-07-15,98.13,130.93,130.16292
2015-07-16,115.81,130.93,151.38586
2015-07-17,114.77,130.93,150.07321
2015-07-20,110.55,130.93,144.66084
2015-07-21,112.51,130.93,144.84184
2015-07-22,111.5,130.93,142.88934
2015-07-23,110.1,130.93,141.37712
2015-07-24,109.34,130.93,140.38162
2015-07-27,106.43,131.81,136.0825
2015-07-28,106.9,131.81,136.69542
2015-07-29,107.08,131.81,138.0722
2015-07-30,111.56,131.81,143.55293
2015-07-31,114.31,131.81,147.3519
2015-08-03,112.56,131.81,144.2653
2015-08-04,121.15,133.7,158.20456
2015-08-05,123.71,133.7,161.49362
2015-08-06,126.45,133.7,165.01642
2015-08-07,123.52,138.41,159.73132
2015-08-10,123.03,138.6,159.0857
2015-08-11,122.74,138.6,158.31284
2015-08-12,120.51,140.11,155.68881
2015-08-13,123.73,140.11,160.04428
2015-08-14,123.39,140.11,160.25229
2015-08-17,125.36,142.45,162.74736
2015-08-18,124.05,142.45,160.81136
2015-08-19,122.06,142.45,157.61513
2015-08-20,112.49,142.45,147.27258
2015-08-21,103.96,142.45,136.97328
2015-08-24,96.88,142.45,128.70631
2015-08-25,101.52,142.45,134.11322
2015-08-26,110.13,144.0,144.40198
2015-08-27,117.66,144.74,153.73817
2015-08-28,117.63,144.74,152.43915
2015-08-31,115.03,144.82,157.3421
2015-09-01,105.79,144.82,148.85947
2015-09-02,105.44,144.82,148.40282
2015-09-03,101.06,144.82,142.68074
2015-09-04,98.79,144.82,139.64352
2015-09-08,94.95,144.82,134.45506
2015-09-09,99.18,144.82,140.17046
2015-09-10,99.48,144.82,139.55365
2015-09-11,97.51,144.82,134.41568
2015-09-14,95.69,144.82,130.84546
2015-09-15,99.16,144.82,139.94006
2015-09-16,104.08,144.82,146.6283
2015-09-17,104.21,144.82,146.79791
2015-09-18,102.62,144.82,144.02118
2015-09-21,100.3,144.82,138.40237
2015-09-22,98.47,144.82,135.17091
2015-09-23,98.07,144.82,130.57718
2015-09-24,103.76,144.82,145.22784
2015-09-25,102.24,144.82,141.76338
2015-09-28,99.47,144.82,136.5919
2015-09-29,98.35,144.82,135.52278
2015-09-30,103.26,144.82,141.15671
2015-10-01,105.98,145.25,145.46829
2015-10-02,106.11,145.25,148.36131
2015-10-05,111.25,145.25,154.76413
2015-10-06,108.33,145.83,150.80211
2015-10-07,108.1,145.83,145.53662
2015-10-08,114.93,145.83,160.61488
2015-10-09,113.33,145.83,158.2393
2015-10-12,113.45,145.83,152.98775
2015-10-13,109.73,145.83,150.51083
2015-10-14,110.23,145.83,154.59088
2015-10-15,101.09,146.47,142.66466
2015-10-16,98.99,148.06,139.01819
2015-10-19,101.69,148.06,143.44676
2015-10-20,98.99,148.06,136.25198
2015-10-21,97.96,148.06,132.63269
2015-10-22,97.32,148.06,131.21637
2015-10-23,100.04,148.06,138.1029
2015-10-26,103.04,148.06,138.5701
2015-10-27,103.07,148.06,138.50781
2015-10-28,105.8,148.06,142.92169
2015-10-29,105.12,148.06,139.34183
2015-10-30,108.38,148.06,147.7309
2015-11-02,107.64,148.06,144.45326
2015-11-03,109.74,148.06,147.88077
2015-11-04,114.05,148.06,156.25294
2015-11-05,113.5,148.06,153.9752
2015-11-06,114.06,148.06,152.38138
2015-11-09,109.86,148.06,149.90247
2015-11-10,112.7,152.16,150.74806
2015-11-11,112.86,152.16,150.85558
2015-11-12,108.92,153.08,149.46695
2015-11-13,103.65,153.08,143.34808
2015-11-16,111.35,155.35,154.0766
2015-11-17,117.1,156.45,163.39616
2015-11-18,120.63,156.45,167.98207
2015-11-19,120.22,157.25,165.50743
2015-11-20,123.84,157.25,169.79546
2015-11-23,125.03,157.25,170.68547
2015-11-24,123.31,157.46,169.11705
2015-11-25,124.16,160.28,166.43115
2015-11-27,125.44,160.28,168.56384
2015-11-30,123.33,160.81,161.0882
2015-12-01,125.37,160.81,164.01482
2015-12-02,128.93,160.81,172.00932
2015-12-03,126.81,160.81,169.13173
2015-12-04,130.93,160.81,174.23459
2015-12-07,125.36,160.81,167.16354
2015-12-08,126.98,160.81,168.24388
2015-12-09,124.2,160.81,163.99838
2015-12-10,122.91,160.81,160.38968
2015-12-11,118.91,163.05,155.84874
2015-12-14,120.67,163.05,159.46136
2015-12-15,118.6,163.22,154.55176
2015-12-16,122.64,163.22,160.00882
2015-12-17,122.51,163.22,161.41013
2015-12-18,118.02,165.18,155.43105
2015-12-21,116.63,165.18,151.85205
2015-12-22,116.24,165.18,151.8667
2015-12-23,118.16,165.61,154.84547
2015-12-24,117.33,165.88,155.11914
2015-12-28,117.11,165.88,153.92844
2015-12-29,119.12,165.88,156.8626
2015-12-30,116.71,165.88,153.45723
2015-12-31,114.38,165.88,149.50557
2016-01-04,109.96,165.88,144.9338
2016-01-05,107.66,165.88,141.0285
2016-01-06,117.68,165.88,156.47365
2016-01-07,114.56,165.88,152.0946
2016-01-08,111.39,165.88,146.27647
2016-01-11,114.97,165.88,152.32376
2016-01-12,116.58,165.88,152.2162
2016-01-13,106.56,165.88,140.85197
2016-01-14,107.06,165.88,141.57516
2016-01-15,104.04,165.88,136.55797
2016-01-19,107.89,165.88,142.77563
2016-01-20,107.74,165.88,142.55869
2016-01-21,102.35,165.88,134.83191
2016-01-22,100.72,165.88,132.3681
2016-01-25,99.12,165.88,129.76292
2016-01-26,97.83,165.88,127.901695
2016-01-27,91.15,165.88,118.00747
2016-01-28,94.41,165.88,122.834816
2016-01-29,91.84,165.88,118.880394
2016-02-01,94.09,165.88,122.2169
2016-02-02,91.49,165.88,118.3877
2016-02-03,90.74,165.88,117.40038
2016-02-04,89.71,183.6,115.75812
2016-02-05,82.79,183.86,105.633675
2016-02-08,83.32,183.86,106.39234
2016-02-09,86.13,188.54,110.52158
2016-02-10,88.45,188.54,114.00998
2016-02-11,86.35,188.54,110.800385
2016-02-12,87.4,189.08,112.38987
2016-02-16,89.05,189.08,114.61283
2016-02-17,94.76,189.08,123.230576
2016-02-18,90.49,189.08,116.882835
2016-02-19,89.23,189.08,114.659035
2016-02-22,91.93,189.08,118.84316
2016-02-23,89.12,189.08,114.2268
2016-02-24,91.61,189.08,118.30218
2016-02-25,94.53,189.08,122.88029
2016-02-26,94.79,189.08,123.054924
2016-02-29,93.41,189.08,118.113556
2016-03-01,98.3,189.08,125.243515
2016-03-02,97.61,189.08,125.12132
2016-03-03,97.93,189.08,124.26777
2016-03-04,101.58,189.08,131.8286
2016-03-07,95.49,189.08,122.80703
2016-03-08,96.23,189.08,121.954
2016-03-09,98.0,189.08,124.01418
2016-03-10,97.36,189.08,123.9721
2016-03-11,97.66,189.08,123.893036
2016-03-14,98.13,189.08,124.01128
2016-03-15,97.86,189.08,123.35528
2016-03-16,99.35,189.08,125.94202
2016-03-17,99.72,189.08,126.71961
2016-03-18,101.12,189.08,129.03288
2016-03-21,101.06,189.08,127.871735
2016-03-22,99.84,189.08,126.179756
2016-03-23,99.59,189.08,125.9871
2016-03-24,98.36,189.08,124.22894
2016-03-28,101.21,189.08,128.52243
2016-03-29,104.13,189.08,133.72273
2016-03-30,102.19,189.08,130.50299
2016-03-31,102.23,189.08,129.51006
2016-04-01,105.7,189.08,135.66614
2016-04-04,104.35,189.08,132.66115
2016-04-05,104.94,189.08,133.39746
2016-04-06,104.83,189.08,133.25311
2016-04-07,104.45,189.08,132.75044
2016-04-08,103.81,189.08,132.49217
2016-04-11,102.68,189.08,131.09448
2016-04-12,106.98,189.08,136.91016
2016-04-13,109.65,189.08,142.43747
2016-04-14,110.42,189.08,141.49347
2016-04-15,111.51,189.08,143.28938
2016-04-18,108.4,189.08,142.78052
2016-04-19,94.34,189.08,121.22976
2016-04-20,96.77,189.08,124.55363
2016-04-21,94.98,189.08,121.74952
2016-04-22,95.9,189.08,121.68721
2016-04-25,93.56,189.08,118.39946
2016-04-26,92.43,194.39,116.99926
2016-04-27,91.04,198.02,114.680016
2016-04-28,90.28,198.02,113.54536
2016-04-29,90.03,198.02,113.58215
2016-05-02,93.11,198.02,117.50062
2016-05-03,91.54,198.02,115.1146
2016-05-04,90.79,199.49,114.09415
2016-05-05,89.37,202.68,112.169426
2016-05-06,90.84,202.68,114.152016
2016-05-09,90.54,202.68,113.60656
2016-05-10,92.89,202.68,117.01036
2016-05-11,90.02,202.68,113.22857
2016-05-12,87.74,202.68,112.098495
2016-05-13,87.88,202.68,110.34875
2016-05-16,89.12,202.68,111.95905
2016-05-17,88.63,202.68,111.35087
2016-05-18,90.5,202.68,114.21993
2016-05-19,89.55,202.68,112.559715
2016-05-20,92.49,202.68,117.0105
2016-05-23,94.89,202.68,120.108826
2016-05-24,97.89,202.68,125.88104
2016-05-25,100.2,202.68,127.578354
2016-05-26,102.81,202.68,132.4242
2016-05-27,103.3,202.68,131.06836
2016-05-31,102.57,202.68,130.58997
2016-06-01,101.51,202.68,129.19165
2016-06-02,101.25,202.68,129.07349
2016-06-03,99.59,202.68,125.8934
2016-06-06,100.74,202.68,129.13474
2016-06-07,99.89,202.68,128.13913
2016-06-08,97.86,202.68,123.46462
2016-06-09,97.09,202.68,122.496895
2016-06-10,93.75,202.68,118.26786
2016-06-13,93.85,202.68,118.43969
2016-06-14,94.12,202.68,118.4301
2016-06-15,94.29,202.68,119.23533
2016-06-16,95.44,202.68,120.98112
2016-06-17,94.45,202.68,119.19249
2016-06-20,93.8,202.68,118.020325
2016-06-21,90.99,202.68,114.98145
2016-06-22,90.01,202.68,112.93691
2016-06-23,91.66,202.68,115.30894
2016-06-24,88.44,202.68,111.04238
2016-06-27,85.33,202.68,107.19098
2016-06-28,87.97,202.68,110.43394
2016-06-29,91.06,202.68,114.58387
2016-06-30,91.48,202.68,114.8821
2016-07-01,96.67,202.68,122.85964
2016-07-05,97.91,202.68,125.84231
2016-07-06,94.6,202.68,120.085945
2016-07-07,95.1,202.68,119.809166
2016-07-08,97.06,202.68,122.720085
2016-07-11,94.67,202.68,119.52783
2016-07-12,95.97,202.68,121.116425
2016-07-13,96.43,202.68,121.63035
2016-07-14,98.02,202.68,123.7008
2016-07-15,98.39,202.68,124.24534
2016-07-18,98.81,202.68,127.11318
2016-07-19,85.84,202.68,109.08486
2016-07-20,87.91,202.68,111.94308
2016-07-21,85.99,202.68,108.5337
2016-07-22,85.89,205.05,107.6217
2016-07-25,87.66,205.63,110.312904
2016-07-26,91.41,209.99,116.428345
2016-07-27,92.04,212.05,115.653496
2016-07-28,91.65,212.05,116.487114
2016-07-29,91.25,212.52,115.37306
2016-08-01,94.37,217.24,118.9186
2016-08-02,93.56,221.23,117.74263
2016-08-03,93.1,221.53,117.98298
2016-08-04,93.44,221.53,119.17628
2016-08-05,97.03,221.53,123.97027
2016-08-08,95.11,221.53,119.87157
2016-08-09,93.99,227.58,118.258385
2016-08-10,93.93,250.29,119.559105
2016-08-11,95.89,261.3,120.97027
2016-08-12,96.59,269.7,123.32496
2016-08-15,95.31,274.6,120.960915
2016-08-16,95.12,284.59,121.40931
2016-08-17,96.37,284.59,121.74232
2016-08-18,96.16,284.59,122.22164
2016-08-19,95.87,284.59,122.032234
2016-08-22,95.26,284.59,121.90606
2016-08-23,95.94,284.59,123.1491
2016-08-24,95.18,284.59,121.51717
2016-08-25,97.32,284.59,122.885216
2016-08-26,97.58,284.59,124.73048
2016-08-29,97.3,284.59,124.81296
2016-08-30,97.45,284.59,126.26006
2016-08-31,97.45,284.59,126.769264
2016-09-01,97.38,284.59,126.79802
2016-09-02,97.38,284.59,126.77476
2016-09-06,100.09,284.59,128.26944
2016-09-07,99.15,284.59,128.50569
2016-09-08,99.66,284.59,129.77916
2016-09-09,96.5,284.59,124.08226
2016-09-12,99.05,285.93,127.542564
2016-09-13,96.09,294.16,123.37397
2016-09-14,97.01,294.16,124.05358
2016-09-15,97.34,294.16,126.44257
2016-09-16,99.48,294.16,127.22576
2016-09-19,98.06,301.05,125.527794
2016-09-20,98.25,315.0,127.891624
2016-09-21,94.88,325.22,122.24688
2016-09-22,95.83,325.22,122.85229
2016-09-23,95.94,325.22,124.058876
2016-09-26,94.56,331.44,121.73931
2016-09-27,97.07,331.44,124.01353
2016-09-28,97.48,331.44,125.58633
2016-09-29,96.67,331.44,125.083855
2016-09-30,98.55,331.44,126.07067
2016-10-03,102.63,331.44,132.75186
2016-10-04,102.34,331.44,132.01344
2016-10-05,106.28,331.44,137.77762
2016-10-06,105.07,331.44,137.06537
2016-10-07,104.82,331.44,135.41629
2016-10-10,103.33,331.44,134.48135
2016-10-11,100.59,331.44,128.99089
2016-10-12,99.5,331.44,128.37376
2016-10-13,100.23,331.44,128.88344
2016-10-14,101.47,331.44,130.08162
2016-10-17,99.8,331.44,129.38385
2016-10-18,118.79,331.44,157.6258
2016-10-19,121.87,331.44,162.479
2016-10-20,123.35,331.44,163.43198
2016-10-21,127.5,331.44,170.8362
2016-10-24,127.33,331.44,170.03755
2016-10-25,126.51,331.44,169.05087
2016-10-26,126.97,331.44,169.66013
2016-10-27,126.47,331.44,169.30746
2016-10-28,126.57,331.44,169.4424
2016-10-31,124.87,331.44,166.88683
2016-11-01,123.3,336.06,164.38737
2016-11-02,122.34,336.06,163.25037
2016-11-03,122.14,336.06,162.91667
2016-11-04,122.03,336.06,162.74402
2016-11-07,124.58,336.06,166.58913
2016-11-08,124.34,336.06,166.37302
2016-11-09,122.19,336.06,162.49579
2016-11-10,115.42,336.06,151.72668
2016-11-11,114.78,336.06,149.60925
2016-11-14,113.38,336.06,147.62073
2016-11-15,113.59,336.06,149.23166
2016-11-16,115.19,336.06,152.16533
2016-11-17,115.03,336.06,151.84769
2016-11-18,115.21,336.06,151.95956
2016-11-21,117.96,336.06,156.11548
2016-11-22,118.04,336.06,156.25653
2016-11-23,117.69,336.06,156.14624
2016-11-25,117.41,336.06,155.78333
2016-11-28,116.93,336.06,154.89171
2016-11-29,117.51,336.06,156.47354
2016-11-30,117.0,336.06,155.59866
2016-12-01,117.22,336.06,155.68771
2016-12-02,120.81,336.06,160.94788
2016-12-05,119.16,336.06,158.82004
2016-12-06,124.57,336.06,166.25125
2016-12-07,125.39,336.06,167.95233
2016-12-08,123.24,344.72,164.5547
2016-12-09,122.88,349.29,164.6096
2016-12-12,122.83,351.29,164.47379
2016-12-13,123.78,351.29,165.97342
2016-12-14,123.44,353.54,165.41927
2016-12-15,125.0,353.54,167.52866
2016-12-16,124.22,359.93,166.28018
2016-12-19,125.45,361.81,168.39941
2016-12-20,125.12,365.8,167.83438
2016-12-21,126.5,367.45,169.90479
2016-12-22,125.58,367.45,168.53102
2016-12-23,125.59,367.45,168.03711
2016-12-27,128.35,367.45,172.68642
2016-12-28,125.89,367.45,169.00809
2016-12-29,125.33,379.93,168.00754
2016-12-30,123.8,392.87,165.94952
2017-01-03,127.49,392.87,170.73196
2017-01-04,129.41,392.87,173.9494
2017-01-05,131.81,404.98,177.08415
2017-01-06,131.07,416.76,175.95576
2017-01-09,130.95,416.76,176.53444
2017-01-10,129.89,416.76,174.92862
2017-01-11,130.5,416.76,175.84906
2017-01-12,129.18,416.76,173.88284
2017-01-13,133.7,416.76,180.08841
2017-01-17,132.89,416.76,178.90372
2017-01-18,133.26,416.76,180.0345
2017-01-19,138.41,416.76,188.99551
2017-01-20,138.6,416.76,187.94208
2017-01-23,137.39,416.76,186.31607
2017-01-24,140.11,416.76,190.51834
2017-01-25,139.52,418.97,189.61447
2017-01-26,138.96,418.97,188.6413
2017-01-27,142.45,418.97,194.0904
2017-01-30,141.22,418.97,192.19629
2017-01-31,140.71,418.97,190.94171
2017-02-01,140.78,418.97,191.44482
2017-02-02,139.2,418.97,188.7081
2017-02-03,140.25,418.97,190.25545
2017-02-06,140.97,418.97,191.31427
2017-02-07,144.0,418.97,196.47751
2017-02-08,144.74,418.97,197.6641
2017-02-09,144.14,418.97,196.23825
2017-02-10,144.82,418.97,197.6944
2017-02-13,143.2,418.97,194.82848
2017-02-14,140.82,418.97,191.54758
2017-02-15,142.27,418.97,193.54083
2017-02-16,142.01,418.97,192.63205
2017-02-17,142.22,418.97,193.263
2017-02-21,142.6,418.97,193.7561
2017-02-22,143.86,418.97,195.63293
2017-02-23,142.78,418.97,194.14618
2017-02-24,143.25,418.97,194.68661
2017-02-27,143.41,418.97,195.0293
2017-02-28,142.13,418.97,191.68979
2017-03-01,142.65,418.97,192.23169
2017-03-02,139.53,418.97,190.08667
2017-03-03,139.14,418.97,189.3117
2017-03-06,141.94,418.97,193.85103
2017-03-07,141.43,418.97,192.28394
2017-03-08,140.32,418.97,190.57498
2017-03-09,140.53,418.97,190.54744
2017-03-10,140.89,418.97,191.19547
2017-03-13,143.52,418.97,195.63748
2017-03-14,143.19,418.97,195.05533
2017-03-15,145.25,418.97,198.5795
2017-03-16,144.39,418.97,197.05634
2017-03-17,145.11,418.97,198.44022
